"gameorder","game_id","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","team_id","fran_id","pts","elo_i","elo_n","win_equiv","opp_id","opp_fran","opp_pts","opp_elo_i","opp_elo_n","game_location","game_result","forecast"
638,21500638,"NBA",0,2016,"2016-01-20",44,0,"LAL",NA,93,1343.3667082194,1336.28601595405,NA,"SAC",NA,112,1540.38417778989,1547.03178377496,"H","L",0.243400885869896
639,21500639,"NBA",1,2016,"2016-01-20",43,0,"ATL",NA,104,1625.88345640599,1632.25312907732,NA,"POR",NA,98,1575.76972927746,1572.90382704852,"A","W",0.571623433032457
639,21500639,"NBA",0,2016,"2016-01-20",45,0,"POR",NA,98,1575.76972927746,1572.90382704852,NA,"ATL",NA,104,1625.88345640599,1632.25312907732,"H","L",0.428376566967543
640,21500640,"NBA",0,2016,"2016-01-21",41,0,"CLE",NA,115,1715.09924098591,1727.00130132621,NA,"LAC",NA,102,1707.26747902932,1698.99247339062,"H","W",0.51126890285333
640,21500640,"NBA",1,2016,"2016-01-21",42,0,"LAC",NA,102,1707.26747902932,1698.99247339062,NA,"CLE",NA,115,1715.09924098591,1727.00130132621,"A","L",0.48873109714667
641,21500641,"NBA",1,2016,"2016-01-21",43,0,"DET",NA,99,1622.17293970172,1610.25805278193,NA,"NOP",NA,115,1544.73120844933,1563.00459986271,"A","L",0.609637908435425
641,21500641,"NBA",0,2016,"2016-01-21",42,0,"NOP",NA,115,1544.73120844933,1563.00459986271,NA,"DET",NA,99,1622.17293970172,1610.25805278193,"H","W",0.390362091564575
642,21500642,"NBA",0,2016,"2016-01-21",43,0,"DEN",NA,101,1480.64606421162,1478.90352133904,NA,"MEM",NA,102,1595.1524735101,1597.67721301645,"H","L",0.340930156171706
642,21500642,"NBA",1,2016,"2016-01-21",44,0,"MEM",NA,102,1595.1524735101,1597.67721301645,NA,"DEN",NA,101,1480.64606421162,1478.90352133904,"A","W",0.659069843828294
643,21500643,"NBA",1,2016,"2016-01-21",44,0,"ATL",NA,88,1632.25312907732,1632.25312907732,NA,"SAC",NA,91,1547.03178377496,1554.47425528328,"A","L",0.620241524564906
643,21500643,"NBA",0,2016,"2016-01-21",42,0,"SAC",NA,91,1547.03178377496,1554.47425528328,NA,"ATL",NA,88,1632.25312907732,1632.25312907732,"H","W",0.379758475435094
644,21500644,"NBA",1,2016,"2016-01-21",43,0,"SAS",NA,117,1835.89739653616,1838.91263721658,NA,"PHX",NA,89,1444.6794954391,1439.82808634643,"A","W",0.904825604139716
644,21500644,"NBA",0,2016,"2016-01-21",44,0,"PHX",NA,89,1444.6794954391,1439.82808634643,NA,"SAS",NA,117,1835.89739653616,1838.91263721658,"H","L",0.0951743958602841
645,21500645,"NBA",0,2016,"2016-01-22",42,0,"ORL",NA,116,1495.19817190502,1494.02907841055,NA,"CHA",NA,120,1552.46475911685,1557.52425096342,"H","L",0.41832506205654
645,21500645,"NBA",1,2016,"2016-01-22",43,0,"CHA",NA,120,1552.46475911685,1557.52425096342,NA,"ORL",NA,116,1495.19817190502,1494.02907841055,"A","W",0.58167493794346
646,21500646,"NBA",1,2016,"2016-01-22",42,0,"CHI",NA,101,1622.16774444095,1616.6736919084,NA,"BOS",NA,110,1630.42618341526,1639.86631764457,"A","L",0.48811738875572
646,21500646,"NBA",0,2016,"2016-01-22",44,0,"BOS",NA,110,1630.42618341526,1639.86631764457,NA,"CHI",NA,101,1622.16774444095,1616.6736919084,"H","W",0.51188261124428
647,21500647,"NBA",0,2016,"2016-01-22",44,0,"BKN",NA,86,1410.77751249712,1401.6548361572,NA,"UTA",NA,108,1572.78316525022,1581.53827504412,"H","L",0.282401682526991
647,21500647,"NBA",1,2016,"2016-01-22",43,0,"UTA",NA,108,1572.78316525022,1581.53827504412,NA,"BKN",NA,86,1410.77751249712,1401.6548361572,"A","W",0.717598317473009
648,21500648,"NBA",0,2016,"2016-01-22",45,0,"NYK",NA,88,1507.75405588234,1497.43496851017,NA,"LAC",NA,116,1698.99247339062,1707.99658733173,"H","L",0.249579385933984
648,21500648,"NBA",1,2016,"2016-01-22",43,0,"LAC",NA,116,1698.99247339062,1707.99658733173,NA,"NYK",NA,88,1507.75405588234,1497.43496851017,"A","W",0.750420614066016
649,21500649,"NBA",1,2016,"2016-01-22",44,0,"MIA",NA,81,1554.27328652097,1543.6785887318,NA,"TOR",NA,101,1635.58022232907,1647.42519264969,"A","L",0.385080172211029
649,21500649,"NBA",0,2016,"2016-01-22",43,0,"TOR",NA,101,1635.58022232907,1647.42519264969,NA,"MIA",NA,81,1554.27328652097,1543.6785887318,"H","W",0.614919827788971
650,21500650,"NBA",0,2016,"2016-01-22",45,0,"HOU",NA,102,1617.90152829842,1621.95636567166,NA,"MIL",NA,98,1509.18205140434,1508.16432180893,"H","W",0.651545510491766
650,21500650,"NBA",1,2016,"2016-01-22",45,0,"MIL",NA,98,1509.18205140434,1508.16432180893,NA,"HOU",NA,102,1617.90152829842,1621.95636567166,"A","L",0.348454489508234
651,21500651,"NBA",1,2016,"2016-01-22",45,0,"OKC",NA,109,1739.25468049087,1742.73234724197,NA,"DAL",NA,106,1623.83250088528,1623.83250088528,"A","W",0.660253359689029
651,21500651,"NBA",0,2016,"2016-01-22",45,0,"DAL",NA,106,1623.83250088528,1623.83250088528,NA,"OKC",NA,109,1739.25468049087,1742.73234724197,"H","L",0.339746640310971
652,21500652,"NBA",0,2016,"2016-01-22",44,0,"GSW",NA,122,1848.67575611963,1852.97341561801,NA,"IND",NA,110,1626.28782526799,1622.19572698064,"H","W",0.782478344486493
652,21500652,"NBA",1,2016,"2016-01-22",43,0,"IND",NA,110,1626.28782526799,1622.19572698064,NA,"GSW",NA,122,1848.67575611963,1852.97341561801,"A","L",0.217521655513507
653,21500653,"NBA",1,2016,"2016-01-22",44,0,"SAS",NA,108,1838.91263721658,1839.82992517012,NA,"LAL",NA,95,1336.28601595405,1334.80908060957,"A","W",0.947516793255254
653,21500653,"NBA",0,2016,"2016-01-22",45,0,"LAL",NA,95,1336.28601595405,1334.80908060957,NA,"SAS",NA,108,1838.91263721658,1839.82992517012,"H","L",0.0524832067447456
654,21500655,"NBA",0,2016,"2016-01-23",44,0,"CHA",NA,97,1557.52425096342,1567.21303010404,NA,"NYK",NA,84,1497.43496851017,1490.11077875405,"H","W",0.585623403972053
654,21500655,"NBA",1,2016,"2016-01-23",46,0,"NYK",NA,84,1497.43496851017,1490.11077875405,NA,"CHA",NA,97,1557.52425096342,1567.21303010404,"A","L",0.414376596027947
655,21500657,"NBA",0,2016,"2016-01-23",43,0,"NOP",NA,116,1563.00459986271,1574.83984519088,NA,"MIL",NA,99,1508.16432180893,1498.45056777675,"H","W",0.578272543130904
655,21500657,"NBA",1,2016,"2016-01-23",46,0,"MIL",NA,99,1508.16432180893,1498.45056777675,NA,"NOP",NA,116,1563.00459986271,1574.83984519088,"A","L",0.421727456869096
656,21500658,"NBA",1,2016,"2016-01-23",45,0,"MEM",NA,101,1597.67721301645,1594.65342056729,NA,"MIN",NA,106,1405.56699612525,1418.0626216665,"A","L",0.751359341182114
656,21500658,"NBA",0,2016,"2016-01-23",45,0,"MIN",NA,106,1405.56699612525,1418.0626216665,NA,"MEM",NA,101,1597.67721301645,1594.65342056729,"H","W",0.248640658817886
657,21500659,"NBA",1,2016,"2016-01-23",43,0,"CHI",NA,96,1616.6736919084,1634.2422509476,NA,"CLE",NA,83,1727.00130132621,1716.89536236213,"A","W",0.346355760233075
657,21500659,"NBA",0,2016,"2016-01-23",42,0,"CLE",NA,83,1727.00130132621,1716.89536236213,NA,"CHI",NA,96,1616.6736919084,1634.2422509476,"H","L",0.653644239766925
658,21500660,"NBA",1,2016,"2016-01-23",45,0,"ATL",NA,95,1632.25312907732,1632.25312907732,NA,"PHX",NA,98,1439.82808634643,1449.76226212571,"A","L",0.751697754928577
658,21500660,"NBA",0,2016,"2016-01-23",45,0,"PHX",NA,98,1439.82808634643,1449.76226212571,NA,"ATL",NA,95,1632.25312907732,1632.25312907732,"H","W",0.248302245071423
659,21500661,"NBA",1,2016,"2016-01-23",44,0,"DET",NA,101,1610.25805278193,1610.25805278193,NA,"DEN",NA,104,1478.90352133904,1487.40598319699,"A","L",0.680514548840816
659,21500661,"NBA",0,2016,"2016-01-23",44,0,"DEN",NA,104,1478.90352133904,1487.40598319699,NA,"DET",NA,101,1610.25805278193,1610.25805278193,"H","W",0.319485451159184
660,21500662,"NBA",0,2016,"2016-01-23",46,0,"POR",NA,121,1572.90382704852,1578.08589962062,NA,"LAL",NA,103,1334.80908060957,1328.98681793469,"H","W",0.797474416014487
660,21500662,"NBA",1,2016,"2016-01-23",46,0,"LAL",NA,103,1334.80908060957,1328.98681793469,NA,"POR",NA,121,1572.90382704852,1578.08589962062,"A","L",0.202525583985513
661,21500663,"NBA",1,2016,"2016-01-23",44,0,"IND",NA,97,1622.19572698064,1614.23503926533,NA,"SAC",NA,108,1554.47425528328,1568.35730397543,"A","L",0.596243249830161
661,21500663,"NBA",0,2016,"2016-01-23",43,0,"SAC",NA,108,1554.47425528328,1568.35730397543,NA,"IND",NA,97,1622.19572698064,1614.23503926533,"H","W",0.403756750169839
662,21500656,"NBA",1,2016,"2016-01-24",45,0,"BOS",NA,112,1639.86631764457,1643.49197297489,NA,"PHI",NA,92,1322.71005548709,1317.92742546053,"A","W",0.861248462499965
662,21500656,"NBA",0,2016,"2016-01-24",45,0,"PHI",NA,92,1322.71005548709,1317.92742546053,NA,"BOS",NA,112,1639.86631764457,1643.49197297489,"H","L",0.138751537500035
663,21500664,"NBA",0,2016,"2016-01-24",45,0,"BKN",NA,116,1401.6548361572,1426.68460650409,NA,"OKC",NA,106,1742.73234724197,1734.01837591038,"H","W",0.123099562401835
663,21500664,"NBA",1,2016,"2016-01-24",46,0,"OKC",NA,106,1742.73234724197,1734.01837591038,NA,"BKN",NA,116,1401.6548361572,1426.68460650409,"A","L",0.876900437598165
664,21500665,"NBA",0,2016,"2016-01-24",46,0,"HOU",NA,115,1621.95636567166,1633.0438323618,NA,"DAL",NA,104,1623.83250088528,1616.76772782159,"H","W",0.49730005063341
664,21500665,"NBA",1,2016,"2016-01-24",46,0,"DAL",NA,104,1623.83250088528,1616.76772782159,NA,"HOU",NA,115,1621.95636567166,1633.0438323618,"A","L",0.50269994936659
665,21500666,"NBA",0,2016,"2016-01-24",44,0,"TOR",NA,112,1647.42519264969,1666.19385239235,NA,"LAC",NA,94,1707.99658733173,1694.9826555197,"H","W",0.413703287645426
665,21500666,"NBA",1,2016,"2016-01-24",44,0,"LAC",NA,94,1707.99658733173,1694.9826555197,NA,"TOR",NA,112,1647.42519264969,1666.19385239235,"A","L",0.586296712354574
666,21500667,"NBA",0,2016,"2016-01-25",43,0,"CLE",NA,114,1716.89536236213,1718.95726750038,NA,"MIN",NA,107,1418.0626216665,1416.44951048424,"H","W",0.848157111684059
666,21500667,"NBA",1,2016,"2016-01-25",46,0,"MIN",NA,107,1418.0626216665,1416.44951048424,NA,"CLE",NA,114,1716.89536236213,1718.95726750038,"A","L",0.151842888315941
667,21500668,"NBA",0,2016,"2016-01-25",42,0,"WAS",NA,91,1592.92882712185,1578.83520556701,NA,"BOS",NA,116,1643.49197297489,1659.25562471735,"H","L",0.427743190558969
667,21500668,"NBA",1,2016,"2016-01-25",46,0,"BOS",NA,116,1643.49197297489,1659.25562471735,NA,"WAS",NA,91,1592.92882712185,1578.83520556701,"A","W",0.572256809441031
668,21500669,"NBA",0,2016,"2016-01-25",44,0,"CHI",NA,84,1634.2422509476,1631.52581254565,NA,"MIA",NA,89,1543.6785887318,1553.19971643276,"H","L",0.62745785813655
668,21500669,"NBA",1,2016,"2016-01-25",45,0,"MIA",NA,89,1543.6785887318,1553.19971643276,NA,"CHI",NA,84,1634.2422509476,1631.52581254565,"A","W",0.37254214186345
669,21500670,"NBA",1,2016,"2016-01-25",43,0,"ORL",NA,102,1494.02907841055,1491.52101715842,NA,"MEM",NA,108,1594.65342056729,1599.79341400942,"A","L",0.359107424966924
669,21500670,"NBA",0,2016,"2016-01-25",46,0,"MEM",NA,108,1594.65342056729,1599.79341400942,NA,"ORL",NA,102,1494.02907841055,1491.52101715842,"H","W",0.640892575033076
670,21500671,"NBA",0,2016,"2016-01-25",44,0,"NOP",NA,111,1574.83984519088,1572.80912538502,NA,"HOU",NA,112,1633.0438323618,1636.26490457072,"H","L",0.417012613022581
670,21500671,"NBA",1,2016,"2016-01-25",47,0,"HOU",NA,112,1633.0438323618,1636.26490457072,NA,"NOP",NA,111,1574.83984519088,1572.80912538502,"A","W",0.582987386977419
671,21500672,"NBA",1,2016,"2016-01-25",46,0,"ATL",NA,119,1632.25312907732,1639.23425463871,NA,"DEN",NA,105,1487.40598319699,1481.18606420119,"A","W",0.697159339327203
671,21500672,"NBA",0,2016,"2016-01-25",45,0,"DEN",NA,105,1487.40598319699,1481.18606420119,NA,"ATL",NA,119,1632.25312907732,1639.23425463871,"H","L",0.302840660672797
672,21500673,"NBA",1,2016,"2016-01-25",45,0,"DET",NA,95,1610.25805278193,1615.27237869014,NA,"UTA",NA,92,1581.53827504412,1581.53827504412,"A","W",0.541237200259106
672,21500673,"NBA",0,2016,"2016-01-25",44,0,"UTA",NA,92,1581.53827504412,1581.53827504412,NA,"DET",NA,95,1610.25805278193,1615.27237869014,"H","L",0.458762799740894
673,21500674,"NBA",1,2016,"2016-01-25",45,0,"CHA",NA,129,1567.21303010404,1571.27196850218,NA,"SAC",NA,128,1568.35730397543,1566.03032027912,"A","W",0.498353263479966
673,21500674,"NBA",0,2016,"2016-01-25",44,0,"SAC",NA,128,1568.35730397543,1566.03032027912,NA,"CHA",NA,129,1567.21303010404,1571.27196850218,"H","L",0.501646736520034
674,21500675,"NBA",0,2016,"2016-01-25",45,0,"GSW",NA,120,1852.97341561801,1873.79276545028,NA,"SAS",NA,90,1839.82992517012,1821.72151214904,"H","W",0.518905985250528
674,21500675,"NBA",1,2016,"2016-01-25",45,0,"SAS",NA,90,1839.82992517012,1821.72151214904,NA,"GSW",NA,120,1852.97341561801,1873.79276545028,"A","L",0.481094014749472
675,21500676,"NBA",0,2016,"2016-01-26",45,0,"IND",NA,89,1614.23503926533,1613.1350689953,NA,"LAC",NA,91,1694.9826555197,1698.48508595175,"H","L",0.385842858081594
675,21500676,"NBA",1,2016,"2016-01-26",45,0,"LAC",NA,91,1694.9826555197,1698.48508595175,NA,"IND",NA,89,1614.23503926533,1613.1350689953,"A","W",0.614157141918406
676,21500677,"NBA",0,2016,"2016-01-26",46,0,"PHI",NA,113,1317.92742546053,1333.73073874267,NA,"PHX",NA,103,1449.76226212571,1441.96895628403,"H","W",0.318884630954649
676,21500677,"NBA",1,2016,"2016-01-26",46,0,"PHX",NA,103,1449.76226212571,1441.96895628403,NA,"PHI",NA,113,1317.92742546053,1333.73073874267,"A","L",0.681115369045351
677,21500678,"NBA",0,2016,"2016-01-26",46,0,"BKN",NA,98,1426.68460650409,1425.71864665219,NA,"MIA",NA,102,1553.19971643276,1556.93930446444,"H","L",0.325572389408977
677,21500678,"NBA",1,2016,"2016-01-26",46,0,"MIA",NA,102,1553.19971643276,1556.93930446444,NA,"BKN",NA,98,1426.68460650409,1425.71864665219,"A","W",0.674427610591023
678,21500679,"NBA",0,2016,"2016-01-26",47,0,"NYK",NA,122,1490.11077875405,1488.53755764305,NA,"OKC",NA,128,1734.01837591038,1736.56990722701,"H","L",0.197175016614751
678,21500679,"NBA",1,2016,"2016-01-26",47,0,"OKC",NA,128,1734.01837591038,1736.56990722701,NA,"NYK",NA,122,1490.11077875405,1488.53755764305,"A","W",0.802824983385249
679,21500680,"NBA",1,2016,"2016-01-26",43,0,"WAS",NA,89,1578.83520556701,1569.91199707226,NA,"TOR",NA,106,1666.19385239235,1676.51292063506,"A","L",0.376864849889048
679,21500680,"NBA",0,2016,"2016-01-26",45,0,"TOR",NA,106,1666.19385239235,1676.51292063506,NA,"WAS",NA,89,1578.83520556701,1569.91199707226,"H","W",0.623135150110952
680,21500681,"NBA",1,2016,"2016-01-26",44,0,"ORL",NA,100,1491.52101715842,1487.53762845694,NA,"MIL",NA,107,1498.45056777675,1506.65010798469,"A","L",0.490028897151521
680,21500681,"NBA",0,2016,"2016-01-26",47,0,"MIL",NA,107,1498.45056777675,1506.65010798469,NA,"ORL",NA,100,1491.52101715842,1487.53762845694,"H","W",0.509971102848479
681,21500682,"NBA",0,2016,"2016-01-26",47,0,"POR",NA,112,1578.08589962062,1590.95823673264,NA,"SAC",NA,97,1566.03032027912,1556.54260306282,"H","W",0.517342413751908
681,21500682,"NBA",1,2016,"2016-01-26",45,0,"SAC",NA,97,1566.03032027912,1556.54260306282,NA,"POR",NA,112,1578.08589962062,1590.95823673264,"A","L",0.482657586248092
682,21500683,"NBA",1,2016,"2016-01-26",47,0,"DAL",NA,92,1616.76772782159,1618.0262883089,NA,"LAL",NA,90,1328.98681793469,1328.43178521525,"A","W",0.83978107651447
682,21500683,"NBA",0,2016,"2016-01-26",47,0,"LAL",NA,90,1328.98681793469,1328.43178521525,NA,"DAL",NA,92,1616.76772782159,1618.0262883089,"H","L",0.16021892348553
683,21500684,"NBA",0,2016,"2016-01-27",44,0,"CLE",NA,115,1718.95726750038,1723.79512458155,NA,"PHX",NA,93,1441.96895628403,1435.87328465991,"H","W",0.831244477171056
683,21500684,"NBA",1,2016,"2016-01-27",47,0,"PHX",NA,93,1441.96895628403,1435.87328465991,NA,"CLE",NA,115,1718.95726750038,1723.79512458155,"A","L",0.168755522828944
684,21500685,"NBA",0,2016,"2016-01-27",47,0,"BOS",NA,111,1659.25562471735,1663.45245150858,NA,"DEN",NA,103,1481.18606420119,1478.21052511471,"H","W",0.735955263604427
684,21500685,"NBA",1,2016,"2016-01-27",46,0,"DEN",NA,103,1481.18606420119,1478.21052511471,NA,"BOS",NA,111,1659.25562471735,1663.45245150858,"A","L",0.264044736395573
685,21500686,"NBA",0,2016,"2016-01-27",46,0,"DET",NA,110,1615.27237869014,1618.57471110562,NA,"PHI",NA,97,1333.73073874267,1330.14504942008,"H","W",0.834889434378235
685,21500686,"NBA",1,2016,"2016-01-27",47,0,"PHI",NA,97,1333.73073874267,1330.14504942008,NA,"DET",NA,110,1615.27237869014,1618.57471110562,"A","L",0.165110565621765
686,21500687,"NBA",0,2016,"2016-01-27",47,0,"ATL",NA,83,1639.23425463871,1638.07098607872,NA,"LAC",NA,85,1698.48508595175,1702.31909755213,"H","L",0.415548321231026
686,21500687,"NBA",1,2016,"2016-01-27",46,0,"LAC",NA,85,1698.48508595175,1702.31909755213,NA,"ATL",NA,83,1639.23425463871,1638.07098607872,"A","W",0.584451678768974
687,21500688,"NBA",1,2016,"2016-01-27",48,0,"OKC",NA,126,1736.56990722701,1737.78697546765,NA,"MIN",NA,123,1416.44951048424,1416.44951048424,"A","W",0.86327493470695
687,21500688,"NBA",0,2016,"2016-01-27",47,0,"MIN",NA,123,1416.44951048424,1416.44951048424,NA,"OKC",NA,126,1736.56990722701,1737.78697546765,"H","L",0.13672506529305
688,21500689,"NBA",1,2016,"2016-01-27",48,0,"HOU",NA,99,1636.26490457072,1624.74491234757,NA,"SAS",NA,130,1821.72151214904,1831.7004012084,"A","L",0.255864706469641
688,21500689,"NBA",0,2016,"2016-01-27",46,0,"SAS",NA,130,1821.72151214904,1831.7004012084,NA,"HOU",NA,99,1636.26490457072,1624.74491234757,"H","W",0.744135293530359
689,21500690,"NBA",0,2016,"2016-01-27",45,0,"UTA",NA,102,1581.53827504412,1602.07276655504,NA,"CHA",NA,73,1571.27196850218,1553.59220018258,"H","W",0.51477010425267
689,21500690,"NBA",1,2016,"2016-01-27",46,0,"CHA",NA,73,1571.27196850218,1553.59220018258,NA,"UTA",NA,102,1581.53827504412,1602.07276655504,"A","L",0.48522989574733
690,21500691,"NBA",0,2016,"2016-01-27",46,0,"GSW",NA,127,1873.79276545028,1878.86729494064,NA,"DAL",NA,107,1618.0262883089,1611.99178025913,"H","W",0.813408270196375
690,21500691,"NBA",1,2016,"2016-01-27",48,0,"DAL",NA,107,1618.0262883089,1611.99178025913,NA,"GSW",NA,127,1873.79276545028,1878.86729494064,"A","L",0.186591729803625
691,21500692,"NBA",1,2016,"2016-01-28",48,0,"ATL",NA,92,1638.07098607872,1625.19712903083,NA,"IND",NA,111,1613.1350689953,1630.42050704033,"A","L",0.535824178852534
691,21500692,"NBA",0,2016,"2016-01-28",46,0,"IND",NA,111,1613.1350689953,1630.42050704033,NA,"ATL",NA,92,1638.07098607872,1625.19712903083,"H","W",0.464175821147467
692,21500693,"NBA",0,2016,"2016-01-28",44,0,"WAS",NA,113,1569.91199707226,1568.34933547071,NA,"DEN",NA,117,1478.21052511471,1486.7962855107,"H","L",0.628987611292987
692,21500693,"NBA",1,2016,"2016-01-28",47,0,"DEN",NA,117,1478.21052511471,1486.7962855107,NA,"WAS",NA,113,1569.91199707226,1568.34933547071,"A","W",0.371012388707013
693,21500694,"NBA",0,2016,"2016-01-28",46,0,"TOR",NA,103,1676.51292063506,1681.07957305925,NA,"NYK",NA,93,1488.53755764305,1484.76931758737,"H","W",0.746886111305431
693,21500694,"NBA",1,2016,"2016-01-28",48,0,"NYK",NA,93,1488.53755764305,1484.76931758737,NA,"TOR",NA,103,1676.51292063506,1681.07957305925,"A","L",0.253113888694569
694,21500695,"NBA",0,2016,"2016-01-28",47,0,"MEM",NA,103,1599.79341400942,1611.04610378583,NA,"MIL",NA,83,1506.65010798469,1496.39179365366,"H","W",0.630922403345015
694,21500695,"NBA",1,2016,"2016-01-28",48,0,"MIL",NA,83,1506.65010798469,1496.39179365366,NA,"MEM",NA,103,1599.79341400942,1611.04610378583,"A","L",0.369077596654985
695,21500696,"NBA",0,2016,"2016-01-28",45,0,"NOP",NA,114,1572.80912538502,1581.96836994408,NA,"SAC",NA,105,1556.54260306282,1551.1432785036,"H","W",0.523392317882932
695,21500696,"NBA",1,2016,"2016-01-28",46,0,"SAC",NA,105,1556.54260306282,1551.1432785036,NA,"NOP",NA,114,1572.80912538502,1581.96836994408,"A","L",0.476607682117068
696,21500697,"NBA",1,2016,"2016-01-28",45,0,"CHI",NA,114,1631.52581254565,1635.85096875302,NA,"LAL",NA,91,1328.43178521525,1322.6808561759,"A","W",0.851289332510444
696,21500697,"NBA",0,2016,"2016-01-28",48,0,"LAL",NA,91,1328.43178521525,1322.6808561759,NA,"CHI",NA,114,1631.52581254565,1635.85096875302,"H","L",0.148710667489556
697,21500698,"NBA",1,2016,"2016-01-29",45,0,"ORL",NA,94,1487.53762845694,1479.93836512631,NA,"BOS",NA,113,1663.45245150858,1670.83759251606,"A","L",0.266462124183457
697,21500698,"NBA",0,2016,"2016-01-29",48,0,"BOS",NA,113,1663.45245150858,1670.83759251606,NA,"ORL",NA,94,1487.53762845694,1479.93836512631,"H","W",0.733537875816543
698,21500699,"NBA",0,2016,"2016-01-29",47,0,"DET",NA,106,1618.57471110562,1614.84943563861,NA,"CLE",NA,114,1723.79512458155,1729.70813274844,"H","L",0.353041305312677
698,21500699,"NBA",1,2016,"2016-01-29",45,0,"CLE",NA,114,1723.79512458155,1729.70813274844,NA,"DET",NA,106,1618.57471110562,1614.84943563861,"A","W",0.646958694687323
699,21500700,"NBA",0,2016,"2016-01-29",49,0,"NYK",NA,102,1484.76931758737,1497.37722583355,NA,"PHX",NA,84,1435.87328465991,1425.45648288134,"H","W",0.569906133785987
699,21500700,"NBA",1,2016,"2016-01-29",48,0,"PHX",NA,84,1435.87328465991,1425.45648288134,NA,"NYK",NA,102,1484.76931758737,1497.37722583355,"A","L",0.430093866214013
700,21500701,"NBA",1,2016,"2016-01-29",49,0,"HOU",NA,108,1624.74491234757,1621.10253392638,NA,"OKC",NA,116,1737.78697546765,1743.49595319299,"A","L",0.342826759300307
700,21500701,"NBA",0,2016,"2016-01-29",49,0,"OKC",NA,116,1737.78697546765,1743.49595319299,NA,"HOU",NA,108,1624.74491234757,1621.10253392638,"H","W",0.657173240699693
701,21500702,"NBA",1,2016,"2016-01-29",47,0,"BKN",NA,79,1425.71864665219,1421.08489150524,NA,"DAL",NA,91,1611.99178025913,1617.15600545942,"A","L",0.254970806035623
701,21500702,"NBA",0,2016,"2016-01-29",49,0,"DAL",NA,91,1611.99178025913,1617.15600545942,NA,"BKN",NA,79,1425.71864665219,1421.08489150524,"H","W",0.745029193964377
