"gameorder","game_id","lg_id","_iscopy","year_id","date_game","seasongame","is_playoffs","team_id","fran_id","pts","elo_i","elo_n","win_equiv","opp_id","opp_fran","opp_pts","opp_elo_i","opp_elo_n","game_location","game_result","forecast"
1057,21501057,"NBA",0,2016,2016-03-23,72,0,"BOS",NA,91,NA,NA,NA,"TOR",NA,79,NA,NA,"H","W",NA
1057,21501057,"NBA",1,2016,2016-03-23,70,0,"TOR",NA,79,NA,NA,NA,"BOS",NA,91,NA,NA,"A","L",NA
1058,21501058,"NBA",0,2016,2016-03-23,72,0,"DET",NA,118,NA,NA,NA,"ORL",NA,102,NA,NA,"H","W",NA
1058,21501058,"NBA",1,2016,2016-03-23,71,0,"ORL",NA,102,NA,NA,NA,"DET",NA,118,NA,NA,"A","L",NA
1059,21501059,"NBA",0,2016,2016-03-23,71,0,"CLE",NA,113,NA,NA,NA,"MIL",NA,104,NA,NA,"H","W",NA
1059,21501059,"NBA",1,2016,2016-03-23,72,0,"MIL",NA,104,NA,NA,NA,"CLE",NA,113,NA,NA,"A","L",NA
1060,21501060,"NBA",0,2016,2016-03-23,70,0,"CHI",NA,107,NA,NA,NA,"NYK",NA,115,NA,NA,"H","L",NA
1060,21501060,"NBA",1,2016,2016-03-23,72,0,"NYK",NA,115,NA,NA,NA,"CHI",NA,107,NA,NA,"A","W",NA
1061,21501061,"NBA",1,2016,2016-03-23,71,0,"UTA",NA,89,NA,NA,NA,"HOU",NA,87,NA,NA,"A","W",NA
1061,21501061,"NBA",0,2016,2016-03-23,72,0,"HOU",NA,87,NA,NA,NA,"UTA",NA,89,NA,NA,"H","L",NA
1062,21501062,"NBA",1,2016,2016-03-23,71,0,"SAC",NA,104,NA,NA,NA,"MIN",NA,113,NA,NA,"A","L",NA
1062,21501062,"NBA",0,2016,2016-03-23,71,0,"MIN",NA,113,NA,NA,NA,"SAC",NA,104,NA,NA,"H","W",NA
1063,21501063,"NBA",1,2016,2016-03-23,71,0,"MIA",NA,88,NA,NA,NA,"SAS",NA,112,NA,NA,"A","L",NA
1063,21501063,"NBA",0,2016,2016-03-23,71,0,"SAS",NA,112,NA,NA,NA,"MIA",NA,88,NA,NA,"H","W",NA
1064,21501064,"NBA",1,2016,2016-03-23,72,0,"PHI",NA,103,NA,NA,NA,"DEN",NA,104,NA,NA,"A","L",NA
1064,21501064,"NBA",0,2016,2016-03-23,72,0,"DEN",NA,104,NA,NA,NA,"PHI",NA,103,NA,NA,"H","W",NA
1065,21501065,"NBA",0,2016,2016-03-23,71,0,"PHX",NA,119,NA,NA,NA,"LAL",NA,107,NA,NA,"H","W",NA
1065,21501065,"NBA",1,2016,2016-03-23,71,0,"LAL",NA,107,NA,NA,NA,"PHX",NA,119,NA,NA,"A","L",NA
1066,21501066,"NBA",0,2016,2016-03-23,71,0,"GSW",NA,114,NA,NA,NA,"LAC",NA,98,NA,NA,"H","W",NA
1066,21501066,"NBA",1,2016,2016-03-23,70,0,"LAC",NA,98,NA,NA,NA,"GSW",NA,114,NA,NA,"A","L",NA
1067,21501067,"NBA",1,2016,2016-03-23,71,0,"DAL",NA,103,NA,NA,NA,"POR",NA,109,NA,NA,"A","L",NA
1067,21501067,"NBA",0,2016,2016-03-23,72,0,"POR",NA,109,NA,NA,NA,"DAL",NA,103,NA,NA,"H","W",NA
1068,21501068,"NBA",1,2016,2016-03-24,71,0,"NOP",NA,84,NA,NA,NA,"IND",NA,92,NA,NA,"A","L",NA
1068,21501068,"NBA",0,2016,2016-03-24,71,0,"IND",NA,92,NA,NA,NA,"NOP",NA,84,NA,NA,"H","W",NA
1069,21501069,"NBA",1,2016,2016-03-24,72,0,"CLE",NA,95,NA,NA,NA,"BKN",NA,104,NA,NA,"A","L",NA
1069,21501069,"NBA",0,2016,2016-03-24,71,0,"BKN",NA,104,NA,NA,NA,"CLE",NA,95,NA,NA,"H","W",NA
1070,21501070,"NBA",1,2016,2016-03-24,71,0,"CHI",NA,94,NA,NA,NA,"NYK",NA,106,NA,NA,"A","L",NA
1070,21501070,"NBA",0,2016,2016-03-24,73,0,"NYK",NA,106,NA,NA,NA,"CHI",NA,94,NA,NA,"H","W",NA
1071,21501071,"NBA",1,2016,2016-03-24,72,0,"UTA",NA,91,NA,NA,NA,"OKC",NA,113,NA,NA,"A","L",NA
1071,21501071,"NBA",0,2016,2016-03-24,72,0,"OKC",NA,113,NA,NA,NA,"UTA",NA,91,NA,NA,"H","W",NA
1072,21501072,"NBA",1,2016,2016-03-24,73,0,"POR",NA,94,NA,NA,NA,"LAC",NA,96,NA,NA,"A","L",NA
1072,21501072,"NBA",0,2016,2016-03-24,71,0,"LAC",NA,96,NA,NA,NA,"POR",NA,94,NA,NA,"H","W",NA
1073,21501073,"NBA",0,2016,2016-03-25,72,0,"WAS",NA,129,NA,NA,NA,"MIN",NA,132,NA,NA,"H","L",NA
1073,21501073,"NBA",1,2016,2016-03-25,72,0,"MIN",NA,132,NA,NA,NA,"WAS",NA,129,NA,NA,"A","W",NA
1074,21501074,"NBA",0,2016,2016-03-25,73,0,"DET",NA,112,NA,NA,NA,"CHA",NA,105,NA,NA,"H","W",NA
1074,21501074,"NBA",1,2016,2016-03-25,72,0,"CHA",NA,105,NA,NA,NA,"DET",NA,112,NA,NA,"A","L",NA
1075,21501075,"NBA",1,2016,2016-03-25,72,0,"ORL",NA,97,NA,NA,NA,"MIA",NA,108,NA,NA,"A","L",NA
1075,21501075,"NBA",0,2016,2016-03-25,72,0,"MIA",NA,108,NA,NA,NA,"ORL",NA,97,NA,NA,"H","W",NA
1076,21501076,"NBA",0,2016,2016-03-25,73,0,"ATL",NA,101,NA,NA,NA,"MIL",NA,90,NA,NA,"H","W",NA
1076,21501076,"NBA",1,2016,2016-03-25,73,0,"MIL",NA,90,NA,NA,NA,"ATL",NA,101,NA,NA,"A","L",NA
1077,21501077,"NBA",1,2016,2016-03-25,71,0,"TOR",NA,109,NA,NA,NA,"HOU",NA,112,NA,NA,"A","L",NA
1077,21501077,"NBA",0,2016,2016-03-25,73,0,"HOU",NA,112,NA,NA,NA,"TOR",NA,109,NA,NA,"H","W",NA
1078,21501078,"NBA",1,2016,2016-03-25,73,0,"MEM",NA,104,NA,NA,NA,"SAS",NA,110,NA,NA,"A","L",NA
1078,21501078,"NBA",0,2016,2016-03-25,72,0,"SAS",NA,110,NA,NA,NA,"MEM",NA,104,NA,NA,"H","W",NA
1079,21501079,"NBA",1,2016,2016-03-25,72,0,"PHX",NA,94,NA,NA,NA,"SAC",NA,116,NA,NA,"A","L",NA
1079,21501079,"NBA",0,2016,2016-03-25,72,0,"SAC",NA,116,NA,NA,NA,"PHX",NA,94,NA,NA,"H","W",NA
1080,21501080,"NBA",0,2016,2016-03-25,72,0,"GSW",NA,128,NA,NA,NA,"DAL",NA,120,NA,NA,"H","W",NA
1080,21501080,"NBA",1,2016,2016-03-25,72,0,"DAL",NA,120,NA,NA,NA,"GSW",NA,128,NA,NA,"A","L",NA
1081,21501081,"NBA",1,2016,2016-03-25,73,0,"DEN",NA,116,NA,NA,NA,"LAL",NA,105,NA,NA,"A","W",NA
1081,21501081,"NBA",0,2016,2016-03-25,72,0,"LAL",NA,105,NA,NA,NA,"DEN",NA,116,NA,NA,"H","L",NA
1082,21501082,"NBA",0,2016,2016-03-26,72,0,"BKN",NA,120,NA,NA,NA,"IND",NA,110,NA,NA,"H","W",NA
1082,21501082,"NBA",1,2016,2016-03-26,72,0,"IND",NA,110,NA,NA,NA,"BKN",NA,120,NA,NA,"A","L",NA
1083,21501083,"NBA",1,2016,2016-03-26,72,0,"CHI",NA,89,NA,NA,NA,"ORL",NA,111,NA,NA,"A","L",NA
1083,21501083,"NBA",0,2016,2016-03-26,73,0,"ORL",NA,111,NA,NA,NA,"CHI",NA,89,NA,NA,"H","W",NA
1084,21501084,"NBA",0,2016,2016-03-26,72,0,"NOP",NA,91,NA,NA,NA,"TOR",NA,115,NA,NA,"H","L",NA
1084,21501084,"NBA",1,2016,2016-03-26,72,0,"TOR",NA,115,NA,NA,NA,"NOP",NA,91,NA,NA,"A","W",NA
1085,21501085,"NBA",1,2016,2016-03-26,74,0,"ATL",NA,112,NA,NA,NA,"DET",NA,95,NA,NA,"A","W",NA
1085,21501085,"NBA",0,2016,2016-03-26,74,0,"DET",NA,95,NA,NA,NA,"ATL",NA,112,NA,NA,"H","L",NA
1086,21501086,"NBA",1,2016,2016-03-26,73,0,"CLE",NA,107,NA,NA,NA,"NYK",NA,93,NA,NA,"A","W",NA
1086,21501086,"NBA",0,2016,2016-03-26,74,0,"NYK",NA,93,NA,NA,NA,"CLE",NA,107,NA,NA,"H","L",NA
1087,21501087,"NBA",1,2016,2016-03-26,73,0,"UTA",NA,93,NA,NA,NA,"MIN",NA,84,NA,NA,"A","W",NA
1087,21501087,"NBA",0,2016,2016-03-26,73,0,"MIN",NA,84,NA,NA,NA,"UTA",NA,93,NA,NA,"H","L",NA
1088,21501088,"NBA",0,2016,2016-03-26,73,0,"OKC",NA,111,NA,NA,NA,"SAS",NA,92,NA,NA,"H","W",NA
1088,21501088,"NBA",1,2016,2016-03-26,73,0,"SAS",NA,92,NA,NA,NA,"OKC",NA,111,NA,NA,"A","L",NA
1089,21501089,"NBA",1,2016,2016-03-26,73,0,"CHA",NA,115,NA,NA,NA,"MIL",NA,91,NA,NA,"A","W",NA
1089,21501089,"NBA",0,2016,2016-03-26,74,0,"MIL",NA,91,NA,NA,NA,"CHA",NA,115,NA,NA,"H","L",NA
1090,21501090,"NBA",1,2016,2016-03-26,73,0,"BOS",NA,102,NA,NA,NA,"PHX",NA,99,NA,NA,"A","W",NA
1090,21501090,"NBA",0,2016,2016-03-26,73,0,"PHX",NA,99,NA,NA,NA,"BOS",NA,102,NA,NA,"H","L",NA
1091,21501091,"NBA",1,2016,2016-03-26,73,0,"PHI",NA,105,NA,NA,NA,"POR",NA,108,NA,NA,"A","L",NA
1091,21501091,"NBA",0,2016,2016-03-26,74,0,"POR",NA,108,NA,NA,NA,"PHI",NA,105,NA,NA,"H","W",NA
1092,21501092,"NBA",1,2016,2016-03-27,74,0,"DEN",NA,90,NA,NA,NA,"LAC",NA,105,NA,NA,"A","L",NA
1092,21501092,"NBA",0,2016,2016-03-27,72,0,"LAC",NA,105,NA,NA,NA,"DEN",NA,90,NA,NA,"H","W",NA
1093,21501093,"NBA",0,2016,2016-03-27,73,0,"IND",NA,104,NA,NA,NA,"HOU",NA,101,NA,NA,"H","W",NA
1093,21501093,"NBA",1,2016,2016-03-27,74,0,"HOU",NA,101,NA,NA,NA,"IND",NA,104,NA,NA,"A","L",NA
1094,21501094,"NBA",0,2016,2016-03-27,73,0,"GSW",NA,117,NA,NA,NA,"PHI",NA,105,NA,NA,"H","W",NA
1094,21501094,"NBA",1,2016,2016-03-27,74,0,"PHI",NA,105,NA,NA,NA,"GSW",NA,117,NA,NA,"A","L",NA
1095,21501095,"NBA",1,2016,2016-03-27,73,0,"DAL",NA,111,NA,NA,NA,"SAC",NA,133,NA,NA,"A","L",NA
1095,21501095,"NBA",0,2016,2016-03-27,73,0,"SAC",NA,133,NA,NA,NA,"DAL",NA,111,NA,NA,"H","W",NA
1096,21501096,"NBA",1,2016,2016-03-27,73,0,"WAS",NA,101,NA,NA,NA,"LAL",NA,88,NA,NA,"A","W",NA
1096,21501096,"NBA",0,2016,2016-03-27,73,0,"LAL",NA,88,NA,NA,NA,"WAS",NA,101,NA,NA,"H","L",NA
1097,21501097,"NBA",1,2016,2016-03-28,73,0,"BKN",NA,99,NA,NA,NA,"MIA",NA,110,NA,NA,"A","L",NA
1097,21501097,"NBA",0,2016,2016-03-28,73,0,"MIA",NA,110,NA,NA,NA,"BKN",NA,99,NA,NA,"H","W",NA
1098,21501098,"NBA",0,2016,2016-03-28,73,0,"TOR",NA,100,NA,NA,NA,"OKC",NA,119,NA,NA,"H","L",NA
1098,21501098,"NBA",1,2016,2016-03-28,74,0,"OKC",NA,119,NA,NA,NA,"TOR",NA,100,NA,NA,"A","W",NA
1099,21501099,"NBA",1,2016,2016-03-28,75,0,"ATL",NA,102,NA,NA,NA,"CHI",NA,100,NA,NA,"A","W",NA
1099,21501099,"NBA",0,2016,2016-03-28,73,0,"CHI",NA,100,NA,NA,NA,"ATL",NA,102,NA,NA,"H","L",NA
1100,21501100,"NBA",0,2016,2016-03-28,74,0,"MEM",NA,87,NA,NA,NA,"SAS",NA,101,NA,NA,"H","L",NA
1100,21501100,"NBA",1,2016,2016-03-28,74,0,"SAS",NA,101,NA,NA,NA,"MEM",NA,87,NA,NA,"A","W",NA
1101,21501101,"NBA",1,2016,2016-03-28,74,0,"PHX",NA,116,NA,NA,NA,"MIN",NA,121,NA,NA,"A","L",NA
1101,21501101,"NBA",0,2016,2016-03-28,74,0,"MIN",NA,121,NA,NA,NA,"PHX",NA,116,NA,NA,"H","W",NA
1102,21501102,"NBA",0,2016,2016-03-28,73,0,"NOP",NA,99,NA,NA,NA,"NYK",NA,91,NA,NA,"H","W",NA
1102,21501102,"NBA",1,2016,2016-03-28,75,0,"NYK",NA,91,NA,NA,NA,"NOP",NA,99,NA,NA,"A","L",NA
1103,21501103,"NBA",0,2016,2016-03-28,75,0,"DEN",NA,88,NA,NA,NA,"DAL",NA,97,NA,NA,"H","L",NA
1103,21501103,"NBA",1,2016,2016-03-28,74,0,"DAL",NA,97,NA,NA,NA,"DEN",NA,88,NA,NA,"A","W",NA
1104,21501104,"NBA",0,2016,2016-03-28,74,0,"UTA",NA,123,NA,NA,NA,"LAL",NA,75,NA,NA,"H","W",NA
1104,21501104,"NBA",1,2016,2016-03-28,74,0,"LAL",NA,75,NA,NA,NA,"UTA",NA,123,NA,NA,"A","L",NA
1105,21501105,"NBA",0,2016,2016-03-28,75,0,"POR",NA,105,NA,NA,NA,"SAC",NA,93,NA,NA,"H","W",NA
1105,21501105,"NBA",1,2016,2016-03-28,74,0,"SAC",NA,93,NA,NA,NA,"POR",NA,105,NA,NA,"A","L",NA
1106,21501106,"NBA",1,2016,2016-03-28,74,0,"BOS",NA,90,NA,NA,NA,"LAC",NA,114,NA,NA,"A","L",NA
1106,21501106,"NBA",0,2016,2016-03-28,73,0,"LAC",NA,114,NA,NA,NA,"BOS",NA,90,NA,NA,"H","W",NA
1107,21501107,"NBA",1,2016,2016-03-29,74,0,"CHI",NA,98,NA,NA,NA,"IND",NA,96,NA,NA,"A","W",NA
1107,21501107,"NBA",0,2016,2016-03-29,74,0,"IND",NA,96,NA,NA,NA,"CHI",NA,98,NA,NA,"H","L",NA
1108,21501108,"NBA",0,2016,2016-03-29,74,0,"ORL",NA,139,NA,NA,NA,"BKN",NA,105,NA,NA,"H","W",NA
1108,21501108,"NBA",1,2016,2016-03-29,74,0,"BKN",NA,105,NA,NA,NA,"ORL",NA,139,NA,NA,"A","L",NA
1109,21501109,"NBA",0,2016,2016-03-29,75,0,"PHI",NA,85,NA,NA,NA,"CHA",NA,100,NA,NA,"H","L",NA
1109,21501109,"NBA",1,2016,2016-03-29,74,0,"CHA",NA,100,NA,NA,NA,"PHI",NA,85,NA,NA,"A","W",NA
1110,21501110,"NBA",0,2016,2016-03-29,75,0,"DET",NA,88,NA,NA,NA,"OKC",NA,82,NA,NA,"H","W",NA
1110,21501110,"NBA",1,2016,2016-03-29,75,0,"OKC",NA,82,NA,NA,NA,"DET",NA,88,NA,NA,"A","L",NA
1111,21501111,"NBA",0,2016,2016-03-29,74,0,"CLE",NA,100,NA,NA,NA,"HOU",NA,106,NA,NA,"H","L",NA
1111,21501111,"NBA",1,2016,2016-03-29,75,0,"HOU",NA,106,NA,NA,NA,"CLE",NA,100,NA,NA,"A","W",NA
1112,21501112,"NBA",0,2016,2016-03-29,74,0,"GSW",NA,102,NA,NA,NA,"WAS",NA,94,NA,NA,"H","W",NA
1112,21501112,"NBA",1,2016,2016-03-29,74,0,"WAS",NA,94,NA,NA,NA,"GSW",NA,102,NA,NA,"A","L",NA
1113,21501113,"NBA",1,2016,2016-03-30,76,0,"ATL",NA,97,NA,NA,NA,"TOR",NA,105,NA,NA,"A","L",NA
1113,21501113,"NBA",0,2016,2016-03-30,74,0,"TOR",NA,105,NA,NA,NA,"ATL",NA,97,NA,NA,"H","W",NA
1114,21501114,"NBA",1,2016,2016-03-30,76,0,"DEN",NA,109,NA,NA,NA,"MEM",NA,105,NA,NA,"A","W",NA
1114,21501114,"NBA",0,2016,2016-03-30,75,0,"MEM",NA,105,NA,NA,NA,"DEN",NA,109,NA,NA,"H","L",NA
1115,21501115,"NBA",0,2016,2016-03-30,75,0,"MIL",NA,105,NA,NA,NA,"PHX",NA,94,NA,NA,"H","W",NA
1115,21501115,"NBA",1,2016,2016-03-30,75,0,"PHX",NA,94,NA,NA,NA,"MIL",NA,105,NA,NA,"A","L",NA
1116,21501116,"NBA",1,2016,2016-03-30,74,0,"LAC",NA,99,NA,NA,NA,"MIN",NA,79,NA,NA,"A","W",NA
1116,21501116,"NBA",0,2016,2016-03-30,75,0,"MIN",NA,79,NA,NA,NA,"LAC",NA,99,NA,NA,"H","L",NA
1117,21501117,"NBA",1,2016,2016-03-30,76,0,"NYK",NA,89,NA,NA,NA,"DAL",NA,91,NA,NA,"A","L",NA
1117,21501117,"NBA",0,2016,2016-03-30,75,0,"DAL",NA,91,NA,NA,NA,"NYK",NA,89,NA,NA,"H","W",NA
1118,21501118,"NBA",1,2016,2016-03-30,74,0,"NOP",NA,92,NA,NA,NA,"SAS",NA,100,NA,NA,"A","L",NA
1118,21501118,"NBA",0,2016,2016-03-30,75,0,"SAS",NA,100,NA,NA,NA,"NOP",NA,92,NA,NA,"H","W",NA
1119,21501119,"NBA",1,2016,2016-03-30,75,0,"GSW",NA,103,NA,NA,NA,"UTA",NA,96,NA,NA,"A","W",NA
1119,21501119,"NBA",0,2016,2016-03-30,75,0,"UTA",NA,96,NA,NA,NA,"GSW",NA,103,NA,NA,"H","L",NA
1120,21501120,"NBA",1,2016,2016-03-30,75,0,"WAS",NA,111,NA,NA,NA,"SAC",NA,120,NA,NA,"A","L",NA
1120,21501120,"NBA",0,2016,2016-03-30,75,0,"SAC",NA,120,NA,NA,NA,"WAS",NA,111,NA,NA,"H","W",NA
1121,21501121,"NBA",1,2016,2016-03-30,74,0,"MIA",NA,100,NA,NA,NA,"LAL",NA,102,NA,NA,"A","L",NA
1121,21501121,"NBA",0,2016,2016-03-30,75,0,"LAL",NA,102,NA,NA,NA,"MIA",NA,100,NA,NA,"H","W",NA
1122,21501122,"NBA",0,2016,2016-03-31,75,0,"CLE",NA,107,NA,NA,NA,"BKN",NA,87,NA,NA,"H","W",NA
1122,21501122,"NBA",1,2016,2016-03-31,75,0,"BKN",NA,87,NA,NA,NA,"CLE",NA,107,NA,NA,"A","L",NA
1123,21501123,"NBA",1,2016,2016-03-31,75,0,"ORL",NA,114,NA,NA,NA,"IND",NA,94,NA,NA,"A","W",NA
1123,21501123,"NBA",0,2016,2016-03-31,75,0,"IND",NA,94,NA,NA,NA,"ORL",NA,114,NA,NA,"H","L",NA
1124,21501124,"NBA",1,2016,2016-03-31,75,0,"CHI",NA,103,NA,NA,NA,"HOU",NA,100,NA,NA,"A","W",NA
1124,21501124,"NBA",0,2016,2016-03-31,76,0,"HOU",NA,100,NA,NA,NA,"CHI",NA,103,NA,NA,"H","L",NA
1125,21501125,"NBA",0,2016,2016-03-31,75,0,"NOP",NA,101,NA,NA,NA,"DEN",NA,95,NA,NA,"H","W",NA
1125,21501125,"NBA",1,2016,2016-03-31,77,0,"DEN",NA,95,NA,NA,NA,"NOP",NA,101,NA,NA,"A","L",NA
1126,21501126,"NBA",0,2016,2016-03-31,76,0,"OKC",NA,119,NA,NA,NA,"LAC",NA,117,NA,NA,"H","W",NA
1126,21501126,"NBA",1,2016,2016-03-31,75,0,"LAC",NA,117,NA,NA,NA,"OKC",NA,119,NA,NA,"A","L",NA
1127,21501127,"NBA",1,2016,2016-03-31,75,0,"BOS",NA,109,NA,NA,NA,"POR",NA,116,NA,NA,"A","L",NA
1127,21501127,"NBA",0,2016,2016-03-31,76,0,"POR",NA,116,NA,NA,NA,"BOS",NA,109,NA,NA,"H","W",NA
1128,21501128,"NBA",1,2016,2016-04-01,76,0,"PHI",NA,91,NA,NA,NA,"CHA",NA,100,NA,NA,"A","L",NA
1128,21501128,"NBA",0,2016,2016-04-01,75,0,"CHA",NA,100,NA,NA,NA,"PHI",NA,91,NA,NA,"H","W",NA
1129,21501129,"NBA",0,2016,2016-04-01,76,0,"DET",NA,89,NA,NA,NA,"DAL",NA,98,NA,NA,"H","L",NA
1129,21501129,"NBA",1,2016,2016-04-01,76,0,"DAL",NA,98,NA,NA,NA,"DET",NA,89,NA,NA,"A","W",NA
1130,21501130,"NBA",1,2016,2016-04-01,76,0,"BKN",NA,91,NA,NA,NA,"NYK",NA,105,NA,NA,"A","L",NA
1130,21501130,"NBA",0,2016,2016-04-01,77,0,"NYK",NA,105,NA,NA,NA,"BKN",NA,91,NA,NA,"H","W",NA
1131,21501131,"NBA",0,2016,2016-04-01,77,0,"ATL",NA,108,NA,NA,NA,"CLE",NA,110,NA,NA,"H","L",NA
1131,21501131,"NBA",1,2016,2016-04-01,76,0,"CLE",NA,110,NA,NA,NA,"ATL",NA,108,NA,NA,"A","W",NA
1132,21501132,"NBA",1,2016,2016-04-01,75,0,"TOR",NA,99,NA,NA,NA,"MEM",NA,95,NA,NA,"A","W",NA
1132,21501132,"NBA",0,2016,2016-04-01,76,0,"MEM",NA,95,NA,NA,NA,"TOR",NA,99,NA,NA,"H","L",NA
1133,21501133,"NBA",1,2016,2016-04-01,76,0,"ORL",NA,110,NA,NA,NA,"MIL",NA,113,NA,NA,"A","L",NA
1133,21501133,"NBA",0,2016,2016-04-01,76,0,"MIL",NA,113,NA,NA,NA,"ORL",NA,110,NA,NA,"H","W",NA
1134,21501134,"NBA",0,2016,2016-04-01,76,0,"UTA",NA,98,NA,NA,NA,"MIN",NA,85,NA,NA,"H","W",NA
1134,21501134,"NBA",1,2016,2016-04-01,76,0,"MIN",NA,85,NA,NA,NA,"UTA",NA,98,NA,NA,"A","L",NA
1135,21501135,"NBA",1,2016,2016-04-01,75,0,"MIA",NA,112,NA,NA,NA,"SAC",NA,106,NA,NA,"A","W",NA
1135,21501135,"NBA",0,2016,2016-04-01,76,0,"SAC",NA,106,NA,NA,NA,"MIA",NA,112,NA,NA,"H","L",NA
1136,21501136,"NBA",0,2016,2016-04-01,76,0,"GSW",NA,106,NA,NA,NA,"BOS",NA,109,NA,NA,"H","L",NA
1136,21501136,"NBA",1,2016,2016-04-01,76,0,"BOS",NA,109,NA,NA,NA,"GSW",NA,106,NA,NA,"A","W",NA
1137,21501137,"NBA",1,2016,2016-04-01,76,0,"WAS",NA,106,NA,NA,NA,"PHX",NA,99,NA,NA,"A","W",NA
1137,21501137,"NBA",0,2016,2016-04-01,76,0,"PHX",NA,99,NA,NA,NA,"WAS",NA,106,NA,NA,"H","L",NA
1138,21501138,"NBA",0,2016,2016-04-02,77,0,"PHI",NA,102,NA,NA,NA,"IND",NA,115,NA,NA,"H","L",NA
1138,21501138,"NBA",1,2016,2016-04-02,76,0,"IND",NA,115,NA,NA,NA,"PHI",NA,102,NA,NA,"A","W",NA
1139,21501139,"NBA",1,2016,2016-04-02,77,0,"DET",NA,94,NA,NA,NA,"CHI",NA,90,NA,NA,"A","W",NA
1139,21501139,"NBA",0,2016,2016-04-02,76,0,"CHI",NA,90,NA,NA,NA,"DET",NA,94,NA,NA,"H","L",NA
1140,21501140,"NBA",1,2016,2016-04-02,76,0,"TOR",NA,95,NA,NA,NA,"SAS",NA,102,NA,NA,"A","L",NA
1140,21501140,"NBA",0,2016,2016-04-02,76,0,"SAS",NA,102,NA,NA,NA,"TOR",NA,95,NA,NA,"H","W",NA
1141,21501141,"NBA",0,2016,2016-04-02,78,0,"DEN",NA,106,NA,NA,NA,"SAC",NA,115,NA,NA,"H","L",NA
1141,21501141,"NBA",1,2016,2016-04-02,77,0,"SAC",NA,115,NA,NA,NA,"DEN",NA,106,NA,NA,"A","W",NA
1142,21501142,"NBA",1,2016,2016-04-02,76,0,"MIA",NA,93,NA,NA,NA,"POR",NA,110,NA,NA,"A","L",NA
1142,21501142,"NBA",0,2016,2016-04-02,77,0,"POR",NA,110,NA,NA,NA,"MIA",NA,93,NA,NA,"H","W",NA
1143,21501143,"NBA",1,2016,2016-04-03,76,0,"NOP",NA,106,NA,NA,NA,"BKN",NA,87,NA,NA,"A","W",NA
1143,21501143,"NBA",0,2016,2016-04-03,77,0,"BKN",NA,87,NA,NA,NA,"NOP",NA,106,NA,NA,"H","L",NA
1144,21501144,"NBA",0,2016,2016-04-03,77,0,"CLE",NA,112,NA,NA,NA,"CHA",NA,103,NA,NA,"H","W",NA
1144,21501144,"NBA",1,2016,2016-04-03,76,0,"CHA",NA,103,NA,NA,NA,"CLE",NA,112,NA,NA,"A","L",NA
1145,21501145,"NBA",0,2016,2016-04-03,77,0,"HOU",NA,118,NA,NA,NA,"OKC",NA,110,NA,NA,"H","W",NA
1145,21501145,"NBA",1,2016,2016-04-03,77,0,"OKC",NA,110,NA,NA,NA,"HOU",NA,118,NA,NA,"A","L",NA
1146,21501146,"NBA",1,2016,2016-04-03,77,0,"DAL",NA,88,NA,NA,NA,"MIN",NA,78,NA,NA,"A","W",NA
1146,21501146,"NBA",0,2016,2016-04-03,77,0,"MIN",NA,78,NA,NA,NA,"DAL",NA,88,NA,NA,"H","L",NA
1147,21501147,"NBA",1,2016,2016-04-03,77,0,"WAS",NA,109,NA,NA,NA,"LAC",NA,114,NA,NA,"A","L",NA
1147,21501147,"NBA",0,2016,2016-04-03,76,0,"LAC",NA,114,NA,NA,NA,"WAS",NA,109,NA,NA,"H","W",NA
1148,21501148,"NBA",0,2016,2016-04-03,77,0,"ORL",NA,119,NA,NA,NA,"MEM",NA,107,NA,NA,"H","W",NA
1148,21501148,"NBA",1,2016,2016-04-03,77,0,"MEM",NA,107,NA,NA,NA,"ORL",NA,119,NA,NA,"A","L",NA
1149,21501149,"NBA",1,2016,2016-04-03,77,0,"UTA",NA,101,NA,NA,NA,"PHX",NA,86,NA,NA,"A","W",NA
1149,21501149,"NBA",0,2016,2016-04-03,77,0,"PHX",NA,86,NA,NA,NA,"UTA",NA,101,NA,NA,"H","L",NA
1150,21501150,"NBA",1,2016,2016-04-03,77,0,"CHI",NA,102,NA,NA,NA,"MIL",NA,98,NA,NA,"A","W",NA
1150,21501150,"NBA",0,2016,2016-04-03,77,0,"MIL",NA,98,NA,NA,NA,"CHI",NA,102,NA,NA,"H","L",NA
1151,21501151,"NBA",1,2016,2016-04-03,77,0,"IND",NA,92,NA,NA,NA,"NYK",NA,87,NA,NA,"A","W",NA
1151,21501151,"NBA",0,2016,2016-04-03,78,0,"NYK",NA,87,NA,NA,NA,"IND",NA,92,NA,NA,"H","L",NA
1152,21501152,"NBA",0,2016,2016-04-03,77,0,"GSW",NA,136,NA,NA,NA,"POR",NA,111,NA,NA,"H","W",NA
1152,21501152,"NBA",1,2016,2016-04-03,78,0,"POR",NA,111,NA,NA,NA,"GSW",NA,136,NA,NA,"A","L",NA
1153,21501153,"NBA",1,2016,2016-04-03,77,0,"BOS",NA,107,NA,NA,NA,"LAL",NA,100,NA,NA,"A","W",NA
1153,21501153,"NBA",0,2016,2016-04-03,76,0,"LAL",NA,100,NA,NA,NA,"BOS",NA,107,NA,NA,"H","L",NA
1154,21501154,"NBA",1,2016,2016-04-05,77,0,"NOP",NA,93,NA,NA,NA,"PHI",NA,107,NA,NA,"A","L",NA
1154,21501154,"NBA",0,2016,2016-04-05,78,0,"PHI",NA,107,NA,NA,NA,"NOP",NA,93,NA,NA,"H","W",NA
