"game_id","team_id","gameorder","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","elo_i","opp_id","opp_elo_i","game_location","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts","ref_id1","ref_id2","ref_id3","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","tm_pts_avg","plus_minus","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500684,"CLE",683,"NBA",0,2016,2016-01-27,44,0,1718.95726750038,"PHX",1441.96895628403,"H",0.901227779923349,"E","W","1",101.255813953488,101.906976744186,1830,2714,203177,48,37.5581395348837,83.3023255813954,0.453186046511628,10,28.1860465116279,0.353023255813953,16.1395348837209,22.4418604651163,0.721279069767442,11,33.9767441860465,44.9767441860465,22.1162790697674,6.76744186046512,3.74418604651163,13.1627906976744,20.2325581395349,101.255813953488,5.25581395348837,105.667441860465,100.262790697674,5.4093023255814,0.586767441860465,1.74302325581395,17.0139534883721,0.256046511627907,0.793604651162791,0.52446511627907,0.144232558139535,0.513813953488372,0.545790697674419,0.198558139534884,95.0693023255814,0.524162790697674,0.127271739130435,0.309488372093023,9,42,43,13,39,17,0,4,0,1,0,20562,2.13333333333333
21500685,"DEN",684,"NBA",1,2016,2016-01-27,46,0,1481.18606420119,"BOS",1659.25562471735,"A",0.161662620142898,"W","E","0",99.6666666666667,104.022222222222,1176,2002,202049,48,36.6222222222222,84.8222222222222,0.432644444444444,8.06666666666667,23.8666666666667,0.3364,18.3555555555556,23.9777777777778,0.769555555555556,11.9111111111111,32.4,44.3111111111111,22.2,7.2,4.64444444444444,14.0222222222222,20.5777777777778,99.6666666666667,-4.13333333333333,101.724444444444,106.188888888889,-4.46666666666667,0.606488888888889,1.70333333333333,16.7533333333333,0.264288888888889,0.770488888888889,0.510333333333333,0.148777777777778,0.4806,0.523244444444444,0.198866666666667,97.4731111111111,0.467555555555556,0.0928421052631579,0.2233,5,39,36,18,39,29,1,0,1,0,0,18108,2.21666666666667
21500686,"DET",685,"NBA",0,2016,2016-01-27,46,0,1615.27237869014,"PHI",1333.73073874267,"H",0.902225185128349,"E","E","1",101.711111111111,94.2666666666667,1195,201637,202007,48,38.1777777777778,88.1777777777778,0.434688888888889,8.88888888888889,26.3111111111111,0.335488888888889,16.4666666666667,25.5111111111111,0.654222222222222,13.5555555555556,33.9111111111111,47.4666666666667,19.0222222222222,7.64444444444444,3.73333333333333,13.3333333333333,19.0444444444444,101.711111111111,1.6,102.144444444444,101.155555555556,0.995555555555556,0.499777777777778,1.48666666666667,14.3488888888889,0.283577777777778,0.785155555555556,0.524155555555556,0.139244444444444,0.485955555555556,0.513377777777778,0.199044444444444,97.7922222222222,0.489,0.105638392857143,0.286333333333333,44,44,45,45,45,45,0,1,0,1,0,13712,2.41666666666667
21500687,"ATL",686,"NBA",0,2016,2016-01-27,47,0,1639.23425463871,"LAC",1698.48508595175,"H",0.538190184840618,"E","W","0",102.5,103.978260869565,1664,2003,202041,48,38.6086956521739,83.8260869565217,0.461391304347826,9.17391304347826,26.8695652173913,0.343065217391304,16.1086956521739,20.3260869565217,0.794086956521739,8.60869565217391,32.1521739130435,40.7608695652174,25.5652173913043,9.56521739130435,5.58695652173913,14.3695652173913,19,102.5,2.54347826086957,103.55,100.363043478261,3.1804347826087,0.659282608695652,1.80304347826087,19.1130434782609,0.196717391304348,0.738891304347826,0.47104347826087,0.149652173913043,0.516282608695652,0.55304347826087,0.199086956521739,99.0908695652174,0.519717391304348,0.110470319634703,0.253395348837209,30,34,45,46,44,42,0,1,0,1,0,17664,2.31666666666667
21500688,"OKC",687,"NBA",1,2016,2016-01-27,48,0,1736.56990722701,"MIN",1416.44951048424,"A",0.778159900796234,"W","W","1",108.957446808511,99.7234042553192,1151,1188,202000,48,40.6808510638298,85.7872340425532,0.475,7.82978723404255,22,0.357702127659574,19.7659574468085,25.2340425531915,0.787234042553192,12.7021276595745,34.7872340425532,47.4893617021277,22.0851063829787,7.78723404255319,6.34042553191489,14.9787234042553,20.1702127659574,108.957446808511,8.08510638297872,109.440425531915,100.940425531915,8.50212765957447,0.543468085106383,1.54340425531915,16.4042553191489,0.300744680851064,0.753340425531915,0.538085106382979,0.154446808510638,0.521063829787234,0.563446808510638,0.199170212765957,98.8857446808511,0.556617021276596,0.124588495575221,0.323191489361702,1,40,47,45,3,47,4,0,0,1,1,13337,2.26666666666667
21500689,"HOU",688,"NBA",1,2016,2016-01-27,48,0,1636.26490457072,"SAS",1821.72151214904,"A",0.159490941237505,"W","W","0",104.851063829787,104.468085106383,1194,200834,202026,48,36.8085106382979,82.531914893617,0.446829787234043,10.8510638297872,30.6595744680851,0.355957446808511,20.3829787234043,28.531914893617,0.716851063829787,10.9574468085106,31.936170212766,42.8936170212766,21.5531914893617,9.80851063829787,5.06382978723404,15.6382978723404,21.7234042553191,104.851063829787,-0.723404255319149,104.448936170213,105.714893617021,-1.27446808510638,0.587425531914894,1.43170212765957,16.1425531914894,0.249,0.734808510638298,0.492255319148936,0.162765957446809,0.512659574468085,0.552382978723404,0.198531914893617,99.1363829787234,0.482595744680851,0.0962957746478873,0.326872340425532,0,46,4,37,47,28,2,0,0,3,0,18418,2.46666666666667
21500690,"CHA",689,"NBA",1,2016,2016-01-27,46,0,1571.27196850218,"UTA",1581.53827504412,"A",0.322294070328634,"E","W","0",102.444444444444,97.6222222222222,1147,2529,203591,48,36.5333333333333,85.1555555555556,0.429066666666667,10.3111111111111,29.4222222222222,0.348066666666667,19.0666666666667,24.0222222222222,0.800088888888889,9.28888888888889,34.3777777777778,43.6666666666667,21.2666666666667,7.13333333333333,5.22222222222222,11.9555555555556,19,102.444444444444,0.866666666666667,103.144444444444,102.133333333333,1.02,0.587555555555555,1.85933333333333,16.3222222222222,0.200133333333333,0.796711111111111,0.490666666666667,0.1286,0.489844444444444,0.535622222222222,0.198355555555556,97.7935555555556,0.496888888888889,0.0930192307692308,0.261666666666667,0,42,45,3,37,45,2,0,0,3,0,16683,2.1
21500691,"DAL",690,"NBA",1,2016,2016-01-27,48,0,1618.0262883089,"GSW",1873.79276545028,"A",0.113231770595914,"W","W","0",100.957446808511,114.957446808511,1193,1201,2001,48,36.9787234042553,84.1063829787234,0.440914893617021,9.53191489361702,28.0425531914894,0.340553191489362,17.468085106383,22.1914893617021,0.788893617021277,8.93617021276596,34.4042553191489,43.3404255319149,21.6808510638298,6.8936170212766,3.65957446808511,12.7872340425532,19.1489361702128,100.957446808511,-0.234042553191489,102.982978723404,102.427659574468,0.557446808510638,0.589574468085106,1.8536170212766,16.8468085106383,0.200787234042553,0.766191489361702,0.485148936170213,0.13368085106383,0.497851063829787,0.538914893617021,0.199276595744681,96.9878723404255,0.507382978723404,0.0891875,0.20397619047619,0,29,43,2,20,37,3,0,0,1,1,19596,2.18333333333333
21500692,"IND",691,"NBA",0,2016,2016-01-28,46,0,1613.1350689953,"ATL",1638.07098607872,"H",0.609145930892785,"E","E","1",102.288888888889,102.133333333333,1152,2715,201245,48,37.9555555555556,85.0888888888889,0.446755555555556,8.31111111111111,23.9111111111111,0.342177777777778,18.0666666666667,24.2,0.744488888888889,10.4,33.2222222222222,43.6222222222222,20.1777777777778,9.44444444444444,4.44444444444444,14.7333333333333,19.6,102.288888888889,2.33333333333333,101.72,99.42,2.29777777777778,0.528644444444444,1.42355555555556,15.28,0.2306,0.747688888888889,0.488888888888889,0.150933333333333,0.495511111111111,0.534955555555556,0.199133333333333,99.6217777777778,0.519355555555556,0.116178010471204,0.304555555555556,0,45,0,40,45,37,0,2,3,0,0,15196,2.18333333333333
21500693,"DEN",692,"NBA",1,2016,2016-01-28,47,0,1478.21052511471,"WAS",1569.91199707226,"A",0.259422705153444,"W","E","1",99.7391304347826,102.239130434783,1174,1363,204058,48,36.6086956521739,84.804347826087,0.432565217391304,8.04347826086956,23.804347826087,0.336326086956522,18.4782608695652,24.1521739130435,0.769130434782609,11.9565217391304,32.5434782608696,44.5,22.2173913043478,7.1304347826087,4.67391304347826,14.1521739130435,20.6086956521739,99.7391304347826,-4.21739130434783,101.665217391304,106.189130434783,-4.52608695652174,0.607195652173913,1.69130434782609,16.7434782608696,0.264891304347826,0.769739130434783,0.510652173913044,0.149717391304348,0.480369565217391,0.523282608695652,0.198891304347826,97.6219565217391,0.466934782608696,0.0933282051282051,0.224048780487805,6,40,37,19,40,30,2,0,2,0,1,15146,2.51666666666667
21500694,"NYK",693,"NBA",1,2016,2016-01-28,48,0,1488.53755764305,"TOR",1676.51292063506,"A",0.150125685038797,"E","E","0",99.5744680851064,101.553191489362,1164,2532,101283,48,37.1063829787234,84.1702127659574,0.441829787234043,7.17021276595745,21.3191489361702,0.336765957446808,18.1914893617021,22.3829787234043,0.818,10.4255319148936,33.2765957446809,43.7021276595745,20.6170212765957,5.95744680851064,5.72340425531915,12.9148936170213,20.7446808510638,99.5744680851064,-1.65957446808511,102.372340425532,104.523404255319,-2.16170212765957,0.55868085106383,1.59468085106383,16.0170212765957,0.240510638297872,0.747021276595745,0.498553191489362,0.140595744680851,0.48463829787234,0.530404255319149,0.198446808510638,96.0995744680851,0.492851063829787,0.068981308411215,0.174723404255319,0,4,0,47,39,1,1,0,3,0,0,19800,2.3
21500695,"MIL",694,"NBA",1,2016,2016-01-28,48,0,1506.65010798469,"MEM",1599.79341400942,"A",0.267436966095,"E","W","0",98.3191489361702,96.9148936170213,1148,200833,203593,48,37.8723404255319,81.9148936170213,0.463,5.57446808510638,15.7021276595745,0.354085106382979,17,22.4042553191489,0.762851063829787,10.4042553191489,31.0425531914894,41.4468085106383,23.2553191489362,7.61702127659574,5.70212765957447,14.6595744680851,21.7234042553191,98.3191489361702,-4.61702127659574,101.891489361702,106.240425531915,-4.35106382978723,0.615957446808511,1.68382978723404,17.8,0.245510638297872,0.725191489361702,0.488574468085106,0.156765957446809,0.497212765957447,0.536872340425532,0.199063829787234,96.1134042553192,0.482702127659574,0.111859090909091,0.23163829787234,25,44,37,45,47,32,1,0,0,1,0,15244,2.15
21500696,"NOP",695,"NBA",0,2016,2016-01-28,45,0,1572.80912538502,"SAC",1556.54260306282,"H",0.650685312563047,"W","W","1",102.5,106.590909090909,101284,200834,202026,48,38.1136363636364,85.2727272727273,0.448022727272727,8.95454545454546,24.7727272727273,0.357681818181818,17.3181818181818,21.8409090909091,0.794681818181818,9.27272727272727,33.3636363636364,42.6363636363636,21.9545454545455,7.61363636363636,4.95454545454545,13.1590909090909,20.9545454545455,102.5,-2.59090909090909,103.565909090909,106.456818181818,-2.89772727272727,0.575909090909091,1.80318181818182,16.8,0.207568181818182,0.775545454545455,0.487113636363636,0.136022727272727,0.500568181818182,0.541090909090909,0.199272727272727,98.2665909090909,0.480727272727273,0.0686078431372549,0.233666666666667,0,28,5,33,0,5,0,5,1,0,0,15636,2.13333333333333
21500697,"CHI",696,"NBA",1,2016,2016-01-28,45,0,1631.52581254565,"LAL",1328.43178521525,"A",0.769246078218249,"E","W","1",101.295454545455,96.2727272727273,2534,201638,202053,48,38.0909090909091,88,0.434318181818182,7.47727272727273,21.0454545454545,0.35325,17.6363636363636,22.4772727272727,0.775659090909091,11.8181818181818,37.0681818181818,48.8863636363636,21.6136363636364,6.06818181818182,6.13636363636364,13.9545454545455,18.6590909090909,101.295454545455,0.545454545454545,100.818181818182,100.354545454545,0.465909090909091,0.568386363636364,1.65159090909091,16.1181818181818,0.256318181818182,0.747454545454545,0.511409090909091,0.143727272727273,0.47725,0.51875,0.198886363636364,98.6904545454545,0.509636363636364,0.114895,0.245904761904762,0,0,26,42,44,38,1,0,1,0,0,18997,2.23333333333333
21500698,"BOS",697,"NBA",0,2016,2016-01-29,48,0,1663.45245150858,"ORL",1487.53762845694,"H",0.839104132819246,"E","E","1",104.425531914894,99.0212765957447,1168,2715,203592,48,38.9148936170213,89.3617021276596,0.436340425531915,9.02127659574468,27.1276595744681,0.333106382978723,17.5744680851064,22.5531914893617,0.77768085106383,11.7659574468085,33.2553191489362,45.0212765957447,24.4042553191489,9.74468085106383,4.29787234042553,14.1063829787234,22.1914893617021,104.425531914894,4,102.497872340426,98.7765957446808,3.72340425531915,0.624808510638298,1.83021276595745,17.5808510638298,0.250957446808511,0.746042553191489,0.492531914893617,0.14131914893617,0.486914893617021,0.527063829787234,0.199382978723404,101.196808510638,0.523553191489362,0.114243362831858,0.287510638297872,30,47,41,38,38,44,0,2,0,4,0,17729,2.08333333333333
21500699,"DET",698,"NBA",0,2016,2016-01-29,47,0,1618.57471110562,"CLE",1723.79512458155,"H",0.474248161262742,"E","E","0",101.891304347826,102.173913043478,1162,1204,2148,48,38.195652173913,88.2391304347826,0.434565217391304,8.80434782608696,26.195652173913,0.333369565217391,16.695652173913,25.7826086956522,0.65545652173913,13.7173913043478,33.8260869565217,47.5434782608696,18.9347826086957,7.67391304347826,3.69565217391304,13.2608695652174,19.0434782608696,101.891304347826,1.84782608695652,102.297826086957,101.119565217391,1.18478260869565,0.497282608695652,1.47760869565217,14.2760869565217,0.28654347826087,0.784804347826087,0.525217391304348,0.139239130434783,0.485304347826087,0.513326086956522,0.198913043478261,97.820652173913,0.489782608695652,0.105707423580786,0.28604347826087,45,45,46,46,46,46,0,2,0,2,0,21012,2.25
21500700,"NYK",699,"NBA",0,2016,2016-01-29,49,0,1484.76931758737,"PHX",1435.87328465991,"H",0.689521871594242,"E","W","1",99.4375,101.020833333333,1199,2002,201637,48,37.125,84.2291666666667,0.441729166666667,7.16666666666667,21.25,0.337854166666667,18.0208333333333,22.3333333333333,0.811375,10.4583333333333,33.1666666666667,43.625,20.6041666666667,5.95833333333333,5.77083333333333,12.8333333333333,20.7083333333333,99.4375,-1.83333333333333,102.304166666667,104.658333333333,-2.36458333333333,0.558,1.603125,16.0145833333333,0.2408125,0.745020833333333,0.497416666666667,0.139895833333333,0.484479166666667,0.529458333333333,0.1984375,96.0408333333333,0.491395833333333,0.0999466666666667,0.2548125,0,42,47,48,40,2,0,1,4,0,1,19812,2.05
21500701,"OKC",700,"NBA",0,2016,2016-01-29,49,0,1737.78697546765,"HOU",1624.74491234757,"H",0.768600251650756,"W","W","1",109.3125,104.729166666667,1830,2005,201640,48,40.8333333333333,85.8958333333333,0.476083333333333,7.875,21.9583333333333,0.360666666666667,19.7708333333333,25.1458333333333,0.790666666666667,12.75,34.7291666666667,47.4791666666667,22.1041666666667,7.625,6.33333333333333,14.9166666666667,20.2708333333333,109.3125,7.97916666666667,109.833333333333,101.416666666667,8.41666666666667,0.542125,1.548125,16.4145833333333,0.302708333333333,0.752791666666667,0.5388125,0.153979166666667,0.522333333333333,0.564791666666667,0.199145833333333,98.8835416666667,0.555145833333333,0.123471861471861,0.321333333333333,2,41,48,46,4,48,0,1,0,2,0,18203,2.41666666666667
21500703,"MIA",702,"NBA",1,2016,2016-01-29,47,0,1556.93930446444,"MIL",1496.39179365366,"A",0.451502549395873,"E","E","1",95.4565217391304,98.1304347826087,1146,2003,201246,48,36.3913043478261,79.1521739130435,0.460913043478261,6.32608695652174,19.3478260869565,0.326652173913043,16.3260869565217,22.1086956521739,0.745782608695652,9,33.7391304347826,42.7391304347826,20,6.32608695652174,6.5,13.3695652173913,17.1739130434783,95.4347826086957,-0.130434782608696,101.539130434783,100.297826086957,1.25652173913043,0.548413043478261,1.54108695652174,16.15,0.214021739130435,0.778,0.504021739130435,0.150630434782609,0.501260869565217,0.538282608695652,0.198304347826087,94.2128260869565,0.515978260869565,0.118972677595628,0.298133333333333,0,38,46,3,42,37,5,0,0,2,0,17846,2.38333333333333
21500704,"UTA",703,"NBA",0,2016,2016-01-29,46,0,1602.07276655504,"MIN",1416.44951048424,"H",0.83563117414542,"W","W","1",97.6222222222222,99.0444444444445,1193,1195,202053,48,35.7555555555556,80.7777777777778,0.444044444444444,8.51111111111111,23.6222222222222,0.363355555555556,17.6,23.2444444444444,0.756266666666667,11.0666666666667,31.4222222222222,42.4888888888889,18.4222222222222,7.97777777777778,5.04444444444444,13.9333333333333,21.2222222222222,97.6222222222222,0.777777777777778,103.146666666667,102.857777777778,0.291111111111111,0.514666666666667,1.348,14.7777777777778,0.261577777777778,0.763311111111111,0.512688888888889,0.156111111111111,0.496844444444444,0.538044444444444,0.198355555555556,93.1913333333333,0.505288888888889,0.105118918918919,0.261111111111111,13,45,26,24,43,43,0,3,0,1,0,18850,2.21666666666667
21500705,"POR",704,"NBA",0,2016,2016-01-29,48,0,1590.95823673264,"CHA",1553.59220018258,"H",0.697612683529605,"W","E","1",102.021276595745,101.574468085106,1662,2001,202027,48,38.2553191489362,85.7872340425532,0.447255319148936,10.2127659574468,28.5106382978723,0.355446808510638,15.2978723404255,21.1702127659574,0.721957446808511,11.8510638297872,34.1063829787234,45.9574468085106,21.3191489361702,6.51063829787234,4.08510638297872,14.2978723404255,21.8297872340426,102.021276595745,-0.680851063829787,104.240425531915,105.595744680851,-1.35744680851064,0.556510638297872,1.59276595744681,16.2042553191489,0.264531914893617,0.781170212765957,0.520042553191489,0.150978723404255,0.506957446808511,0.537978723404255,0.198957446808511,97.3446808510638,0.477936170212766,0.0920796460176991,0.3052,28,47,36,47,45,40,0,4,0,2,0,19393,2.08333333333333
21500707,"PHI",706,"NBA",0,2016,2016-01-30,48,0,1330.14504942008,"GSW",1878.86729494064,"H",0.0628278008946355,"E","W","0",94.7234042553192,114.957446808511,1164,101283,204058,48,35.5744680851064,82.1489361702128,0.433872340425532,8.34042553191489,25.1489361702128,0.331872340425532,15.2340425531915,22.531914893617,0.676893617021277,9.63829787234043,32.3191489361702,41.9574468085106,20.4042553191489,8.21276595744681,6.57446808510638,17.0851063829787,21.8723404255319,94.7234042553192,-10.2765957446809,94.5191489361702,104.817021276596,-10.3042553191489,0.572872340425532,1.24510638297872,15.5829787234043,0.215936170212766,0.754702127659574,0.480489361702128,0.178191489361702,0.484957446808511,0.515617021276596,0.198489361702128,99.7063829787234,0.427531914893617,0.0781988950276243,0.294625,2,24,30,37,20,16,0,1,1,0,0,20798,2.15
21500708,"TOR",707,"NBA",0,2016,2016-01-30,47,0,1681.07957305925,"DET",1614.84943563861,"H",0.734312544563028,"E","E","1",101.347826086957,101.891304347826,1174,202058,203177,48,36.2826086956522,81.4782608695652,0.44704347826087,8.47826086956522,23.2391304347826,0.358347826086957,20.304347826087,25.695652173913,0.791239130434783,10.304347826087,33.5,43.804347826087,18.5869565217391,8.23913043478261,5.30434782608696,12.7826086956522,19.0434782608696,101.347826086957,4.84782608695652,105.547826086957,100.832608695652,4.7195652173913,0.510760869565217,1.59478260869565,14.8108695652174,0.243369565217391,0.781108695652174,0.516369565217391,0.142391304347826,0.498913043478261,0.547934782608696,0.198195652173913,95.5919565217391,0.529086956521739,0.113853658536585,0.290804347826087,14,17,46,28,46,46,0,7,0,10,0,19800,2.58333333333333
