"gameorder","game_id","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","team_id","fran_id","pts","elo_i","elo_n","win_equiv","opp_id","opp_fran","opp_pts","opp_elo_i","opp_elo_n","game_location","game_result","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts"
638,21500638,"NBA",1,2016,"2016-01-20",41,0,"SAC",NA,112,1537.17724572361,1547.79645347302,NA,"LAL",NA,93,1338.94100752942,1329.30598921272,"A","W",0.637722615779702,"W","W",1,106.275,96.7
638,21500638,"NBA",0,2016,"2016-01-20",44,0,"LAL",NA,93,1338.94100752942,1329.30598921272,NA,"SAC",NA,112,1537.17724572361,1547.79645347302,"H","L",0.362277384220298,"W","W",0,96.3488372093023,106.093023255814
639,21500639,"NBA",1,2016,"2016-01-20",43,0,"ATL",NA,104,1615.70456188273,1625.23368577241,NA,"POR",NA,98,1576.27677156597,1572.68562528249,"A","W",0.413702149703216,"E","W",1,102.595238095238,101.595238095238
639,21500639,"NBA",0,2016,"2016-01-20",45,0,"POR",NA,98,1576.27677156597,1572.68562528249,NA,"ATL",NA,104,1615.70456188273,1625.23368577241,"H","L",0.586297850296784,"W","E",0,101.454545454545,102.295454545455
640,21500640,"NBA",0,2016,"2016-01-21",41,0,"CLE",NA,115,1726.09386872727,1733.6336523873,NA,"LAC",NA,102,1708.28658290923,1702.03244497132,"H","W",0.663326397477947,"E","W",1,101.05,103.875
640,21500640,"NBA",1,2016,"2016-01-21",42,0,"LAC",NA,102,1708.28658290923,1702.03244497132,NA,"CLE",NA,115,1726.09386872727,1733.6336523873,"A","L",0.336673602522053,"W","E",0,104.756097560976,101.390243902439
641,21500641,"NBA",1,2016,"2016-01-21",43,0,"DET",NA,99,1608.71404172159,1599.08786007926,NA,"NOP",NA,115,1542.75305502398,1555.10239290496,"A","L",0.451170054352436,"E","W",0,101.952380952381,101.97619047619
641,21500641,"NBA",0,2016,"2016-01-21",42,0,"NOP",NA,115,1542.75305502398,1555.10239290496,NA,"DET",NA,99,1608.71404172159,1599.08786007926,"H","W",0.548829945647564,"W","E",1,101.658536585366,101.439024390244
642,21500642,"NBA",0,2016,"2016-01-21",43,0,"DEN",NA,101,1490.46492029438,1488.09285387785,NA,"MEM",NA,102,1579.88394978854,1584.08447338183,"H","L",0.515222534712936,"W","W",0,99.4047619047619,96.1904761904762
642,21500642,"NBA",1,2016,"2016-01-21",44,0,"MEM",NA,102,1579.88394978854,1584.08447338183,NA,"DEN",NA,101,1490.46492029438,1488.09285387785,"A","W",0.484777465287064,"W","W",1,96.3023255813954,99.4418604651163
643,21500643,"NBA",1,2016,"2016-01-21",44,0,"ATL",NA,88,1625.23368577241,1625.23368577241,NA,"SAC",NA,91,1547.79645347302,1552.93182586652,"A","L",0.467575136302906,"E","W",0,102.627906976744,106.093023255814
643,21500643,"NBA",0,2016,"2016-01-21",42,0,"SAC",NA,91,1547.79645347302,1552.93182586652,NA,"ATL",NA,88,1625.23368577241,1625.23368577241,"H","W",0.532424863697094,"W","E",1,106.414634146341,102.707317073171
644,21500644,"NBA",1,2016,"2016-01-21",43,0,"SAS",NA,117,1824.59712017978,1830.30437746266,NA,"PHX",NA,89,1446.35527895833,1438.79872142752,"A","W",0.832254284446523,"W","W",1,103.857142857143,102.095238095238
644,21500644,"NBA",0,2016,"2016-01-21",44,0,"PHX",NA,89,1446.35527895833,1438.79872142752,NA,"SAS",NA,117,1824.59712017978,1830.30437746266,"H","L",0.167745715553477,"W","W",0,101.906976744186,104.162790697674
645,21500645,"NBA",0,2016,"2016-01-22",42,0,"ORL",NA,116,1493.26999610347,1491.77622277399,NA,"CHA",NA,120,1531.63009922321,1539.45051221782,"H","L",0.587787808750711,"E","E",0,98.3170731707317,101.682926829268
645,21500645,"NBA",1,2016,"2016-01-22",43,0,"CHA",NA,120,1531.63009922321,1539.45051221782,NA,"ORL",NA,116,1493.26999610347,1491.77622277399,"A","W",0.412212191249289,"E","E",1,101.52380952381,98.7380952380952
646,21500646,"NBA",1,2016,"2016-01-22",42,0,"CHI",NA,101,1615.39053090355,1611.28760620511,NA,"BOS",NA,110,1637.56547395265,1643.43698385268,"A","L",0.331081977028067,"E","E",0,101.853658536585,103.341463414634
646,21500646,"NBA",0,2016,"2016-01-22",44,0,"BOS",NA,110,1637.56547395265,1643.43698385268,NA,"CHI",NA,101,1615.39053090355,1611.28760620511,"H","W",0.668918022971933,"E","E",1,103.697674418605,101.697674418605
647,21500647,"NBA",0,2016,"2016-01-22",44,0,"BKN",NA,86,1404.60516253207,1392.44008215053,NA,"UTA",NA,108,1567.09492706517,1580.80391977412,"H","L",0.411027347566467,"E","W",0,95.2790697674419,97.6511627906977
647,21500647,"NBA",1,2016,"2016-01-22",43,0,"UTA",NA,108,1567.09492706517,1580.80391977412,NA,"BKN",NA,86,1404.60516253207,1392.44008215053,"A","W",0.588972652433533,"W","E",1,97.4047619047619,95.6904761904762
648,21500648,"NBA",0,2016,"2016-01-22",45,0,"NYK",NA,88,1497.87958980454,1484.33847635767,NA,"LAC",NA,116,1702.03244497132,1715.64221296735,"H","L",0.354446189108195,"E","W",0,99.6818181818182,104.704545454545
648,21500648,"NBA",1,2016,"2016-01-22",43,0,"LAC",NA,116,1702.03244497132,1715.64221296735,NA,"NYK",NA,88,1497.87958980454,1484.33847635767,"A","W",0.645553810891806,"W","E",1,104.690476190476,98.7857142857143
649,21500649,"NBA",1,2016,"2016-01-22",44,0,"MIA",NA,81,1557.95962543214,1550.44490915632,NA,"TOR",NA,101,1651.74152493989,1658.74297076508,"A","L",0.246847260309393,"E","E",0,95.7906976744186,100.953488372093
649,21500649,"NBA",0,2016,"2016-01-22",43,0,"TOR",NA,101,1651.74152493989,1658.74297076508,NA,"MIA",NA,81,1557.95962543214,1550.44490915632,"H","W",0.753152739690607,"E","E",1,100.952380952381,96
650,21500650,"NBA",0,2016,"2016-01-22",45,0,"HOU",NA,102,1615.36639131288,1617.95249495533,NA,"MIL",NA,98,1512.81765791825,1512.06158378598,"H","W",0.762414757749599,"W","E",1,104.522727272727,98.1136363636364
650,21500650,"NBA",1,2016,"2016-01-22",45,0,"MIL",NA,98,1512.81765791825,1512.06158378598,NA,"HOU",NA,102,1615.36639131288,1617.95249495533,"A","L",0.237585242250401,"E","W",0,98.1136363636364,104.522727272727
651,21500651,"NBA",1,2016,"2016-01-22",45,0,"OKC",NA,109,1727.44807233674,1733.1079097816,NA,"DAL",NA,106,1630.80528236304,1630.80528236304,"A","W",0.495168736764061,"W","W",1,108.590909090909,100.977272727273
651,21500651,"NBA",0,2016,"2016-01-22",45,0,"DAL",NA,106,1630.80528236304,1630.80528236304,NA,"OKC",NA,109,1727.44807233674,1733.1079097816,"H","L",0.504831263235939,"W","W",0,100.977272727273,108.590909090909
652,21500652,"NBA",0,2016,"2016-01-22",44,0,"GSW",NA,122,1870.33631866178,1872.50569818947,NA,"IND",NA,110,1622.7876496138,1620.23561332424,"H","W",0.880865407777397,"W","E",1,114.558139534884,102.720930232558
652,21500652,"NBA",1,2016,"2016-01-22",43,0,"IND",NA,110,1622.7876496138,1620.23561332424,NA,"GSW",NA,122,1870.33631866178,1872.50569818947,"A","L",0.119134592222603,"E","W",0,102.547619047619,114.309523809524
653,21500653,"NBA",1,2016,"2016-01-22",44,0,"SAS",NA,108,1830.30437746266,1831.98227617561,NA,"LAL",NA,95,1329.30598921272,1327.06568038915,"A","W",0.909564767634373,"W","W",1,104.162790697674,96.3488372093023
653,21500653,"NBA",0,2016,"2016-01-22",45,0,"LAL",NA,95,1329.30598921272,1327.06568038915,NA,"SAS",NA,108,1830.30437746266,1831.98227617561,"H","L",0.0904352323656265,"W","W",0,96.2727272727273,104.25
654,21500655,"NBA",0,2016,"2016-01-23",44,0,"CHA",NA,97,1539.45051221782,1545.78378923045,NA,"NYK",NA,84,1484.33847635767,1478.75796790623,"H","W",0.709487578325944,"E","E",1,101.953488372093,99.2558139534884
654,21500655,"NBA",1,2016,"2016-01-23",46,0,"NYK",NA,84,1484.33847635767,1478.75796790623,NA,"CHA",NA,97,1539.45051221782,1545.78378923045,"A","L",0.290512421674056,"E","E",0,99.4222222222222,102.444444444444
655,21500657,"NBA",0,2016,"2016-01-23",43,0,"NOP",NA,116,1555.10239290496,1563.12095294178,NA,"MIL",NA,99,1512.06158378598,1504.47568496291,"H","W",0.694959515074593,"W","E",1,101.97619047619,98.1190476190476
655,21500657,"NBA",1,2016,"2016-01-23",46,0,"MIL",NA,99,1512.06158378598,1504.47568496291,NA,"NOP",NA,116,1555.10239290496,1563.12095294178,"A","L",0.305040484925407,"E","W",0,98.1111111111111,102.755555555556
656,21500658,"NBA",1,2016,"2016-01-23",45,0,"MEM",NA,101,1584.08447338183,1581.40295711277,NA,"MIN",NA,106,1402.561560554,1411.82467165093,"A","L",0.615214182366582,"W","W",0,96.4318181818182,98.8863636363636
656,21500658,"NBA",0,2016,"2016-01-23",45,0,"MIN",NA,106,1402.561560554,1411.82467165093,NA,"MEM",NA,101,1584.08447338183,1581.40295711277,"H","W",0.384785817633418,"W","W",1,98.8863636363636,96.4318181818182
657,21500659,"NBA",1,2016,"2016-01-23",43,0,"CHI",NA,96,1611.28760620511,1634.61022864656,NA,"CLE",NA,83,1733.6336523873,1722.45682873515,"A","W",0.217562696254604,"E","E",1,101.833333333333,100.952380952381
657,21500659,"NBA",0,2016,"2016-01-23",42,0,"CLE",NA,83,1733.6336523873,1722.45682873515,NA,"CHI",NA,96,1611.28760620511,1634.61022864656,"H","L",0.782437303745396,"E","E",0,101.390243902439,101.853658536585
658,21500660,"NBA",1,2016,"2016-01-23",45,0,"ATL",NA,95,1625.23368577241,1625.23368577241,NA,"PHX",NA,98,1438.79872142752,1446.26870474508,"A","L",0.621885668985496,"E","W",0,102.295454545455,101.613636363636
658,21500660,"NBA",0,2016,"2016-01-23",45,0,"PHX",NA,98,1438.79872142752,1446.26870474508,NA,"ATL",NA,95,1625.23368577241,1625.23368577241,"H","W",0.378114331014504,"W","E",1,101.613636363636,102.295454545455
659,21500661,"NBA",1,2016,"2016-01-23",44,0,"DET",NA,101,1599.08786007926,1599.08786007926,NA,"DEN",NA,104,1488.09285387785,1493.91151438119,"A","L",0.515817805806614,"E","W",0,101.883720930233,99.4418604651163
659,21500661,"NBA",0,2016,"2016-01-23",44,0,"DEN",NA,104,1488.09285387785,1493.91151438119,NA,"DET",NA,101,1599.08786007926,1599.08786007926,"H","W",0.484182194193386,"W","E",1,99.4418604651163,101.883720930233
660,21500662,"NBA",0,2016,"2016-01-23",46,0,"POR",NA,121,1572.68562528249,1575.55645317083,NA,"LAL",NA,103,1327.06568038915,1323.19592772234,"H","W",0.879695345092649,"W","W",1,101.377777777778,96.2444444444444
660,21500662,"NBA",1,2016,"2016-01-23",46,0,"LAL",NA,103,1327.06568038915,1323.19592772234,NA,"POR",NA,121,1572.68562528249,1575.55645317083,"A","L",0.120304654907351,"W","W",0,96.2444444444444,101.377777777778
661,21500663,"NBA",1,2016,"2016-01-23",44,0,"IND",NA,97,1620.23561332424,1613.68727306628,NA,"SAC",NA,108,1552.93182586652,1562.65564422283,"A","L",0.453084782544223,"E","W",0,102.720930232558,106.093023255814
661,21500663,"NBA",0,2016,"2016-01-23",43,0,"SAC",NA,108,1552.93182586652,1562.65564422283,NA,"IND",NA,97,1620.23561332424,1613.68727306628,"H","W",0.546915217455777,"W","E",1,106.047619047619,102.547619047619
662,21500656,"NBA",1,2016,"2016-01-24",45,0,"BOS",NA,112,1643.43698385268,1649.30639539024,NA,"PHI",NA,92,1315.22589861354,1308.55864926367,"A","W",0.788129738755435,"E","E",1,103.840909090909,94.3181818181818
662,21500656,"NBA",0,2016,"2016-01-24",45,0,"PHI",NA,92,1315.22589861354,1308.55864926367,NA,"BOS",NA,112,1643.43698385268,1649.30639539024,"H","L",0.211870261244565,"E","E",0,94.3181818181818,103.840909090909
663,21500664,"NBA",0,2016,"2016-01-24",45,0,"BKN",NA,116,1392.44008215053,1412.99951760044,NA,"OKC",NA,106,1733.1079097816,1724.62415370335,"H","W",0.20014387566529,"E","W",1,95.0681818181818,108.590909090909
663,21500664,"NBA",1,2016,"2016-01-24",46,0,"OKC",NA,106,1733.1079097816,1724.62415370335,NA,"BKN",NA,116,1392.44008215053,1412.99951760044,"A","L",0.79985612433471,"W","E",0,108.6,95.5333333333333
664,21500665,"NBA",0,2016,"2016-01-24",46,0,"HOU",NA,115,1617.95249495533,1625.71705562914,NA,"DAL",NA,104,1630.80528236304,1625.09916192326,"H","W",0.622849283177171,"W","W",1,104.466666666667,101.088888888889
664,21500665,"NBA",1,2016,"2016-01-24",46,0,"DAL",NA,104,1630.80528236304,1625.09916192326,NA,"HOU",NA,115,1617.95249495533,1625.71705562914,"A","L",0.377150716822829,"W","W",0,101.088888888889,104.466666666667
665,21500666,"NBA",0,2016,"2016-01-24",44,0,"TOR",NA,112,1658.74297076508,1671.64870287706,NA,"LAC",NA,94,1715.64221296735,1705.07789244751,"H","W",0.561710737410542,"E","W",1,100.953488372093,104.953488372093
665,21500666,"NBA",1,2016,"2016-01-24",44,0,"LAC",NA,94,1715.64221296735,1705.07789244751,NA,"TOR",NA,112,1658.74297076508,1671.64870287706,"A","L",0.438289262589458,"W","E",0,104.953488372093,100.953488372093
666,21500667,"NBA",0,2016,"2016-01-25",43,0,"CLE",NA,114,1722.45682873515,1723.54571497813,NA,"MIN",NA,107,1411.82467165093,1410.78964479023,"H","W",0.914024005283921,"E","W",1,100.952380952381,99
666,21500667,"NBA",1,2016,"2016-01-25",46,0,"MIN",NA,107,1411.82467165093,1410.78964479023,NA,"CLE",NA,114,1722.45682873515,1723.54571497813,"A","L",0.0859759947160794,"W","E",0,99.0444444444445,101.844444444444
667,21500668,"NBA",0,2016,"2016-01-25",42,0,"WAS",NA,91,1589.00512876188,1571.9406453176,NA,"BOS",NA,116,1649.30639539024,1671.35982878393,"H","L",0.556883730102607,"E","E",0,102.170731707317,103.341463414634
667,21500668,"NBA",1,2016,"2016-01-25",46,0,"BOS",NA,116,1649.30639539024,1671.35982878393,NA,"WAS",NA,91,1589.00512876188,1571.9406453176,"A","W",0.443116269897393,"E","E",1,104.022222222222,102.333333333333
668,21500669,"NBA",0,2016,"2016-01-25",44,0,"CHI",NA,84,1634.61022864656,1631.60465652434,NA,"MIA",NA,89,1550.44490915632,1562.70474106878,"H","L",0.742717451114015,"E","E",0,101.697674418605,95.7906976744186
668,21500669,"NBA",1,2016,"2016-01-25",45,0,"MIA",NA,89,1550.44490915632,1562.70474106878,NA,"CHI",NA,84,1634.61022864656,1631.60465652434,"A","W",0.257282548885984,"E","E",1,95.4545454545455,101.295454545455
669,21500670,"NBA",1,2016,"2016-01-25",43,0,"ORL",NA,102,1491.77622277399,1489.87363024997,NA,"MEM",NA,108,1581.40295711277,1584.7777852111,"A","L",0.251321015881332,"E","W",0,98.7380952380952,96.1904761904762
669,21500670,"NBA",0,2016,"2016-01-25",46,0,"MEM",NA,108,1581.40295711277,1584.7777852111,NA,"ORL",NA,102,1491.77622277399,1489.87363024997,"H","W",0.748678984118668,"W","E",1,96.5333333333333,98.7333333333333
670,21500671,"NBA",0,2016,"2016-01-25",44,0,"NOP",NA,111,1563.12095294178,1560.62520398314,NA,"HOU",NA,112,1625.71705562914,1630.33048149846,"H","L",0.553621536450936,"W","W",0,102.302325581395,104.302325581395
670,21500671,"NBA",1,2016,"2016-01-25",47,0,"HOU",NA,112,1625.71705562914,1630.33048149846,NA,"NOP",NA,111,1563.12095294178,1560.62520398314,"A","W",0.446378463549064,"W","W",1,104.695652173913,102.804347826087
671,21500672,"NBA",1,2016,"2016-01-25",46,0,"ATL",NA,119,1625.23368577241,1636.65285108636,NA,"DEN",NA,105,1493.91151438119,1485.43614173894,"A","W",0.544954505288353,"E","W",1,102.133333333333,99.6666666666667
671,21500672,"NBA",0,2016,"2016-01-25",45,0,"DEN",NA,105,1493.91151438119,1485.43614173894,NA,"ATL",NA,119,1625.23368577241,1636.65285108636,"H","L",0.455045494711648,"W","E",0,99.5454545454545,102.295454545455
672,21500673,"NBA",1,2016,"2016-01-25",45,0,"DET",NA,95,1599.08786007926,1606.45100611918,NA,"UTA",NA,92,1580.80391977412,1580.80391977412,"A","W",0.384522649629679,"E","W",1,101.863636363636,97.5227272727273
672,21500673,"NBA",0,2016,"2016-01-25",44,0,"UTA",NA,92,1580.80391977412,1580.80391977412,NA,"DET",NA,95,1599.08786007926,1606.45100611918,"H","L",0.615477350370321,"W","E",0,97.6511627906977,101.883720930233
673,21500674,"NBA",1,2016,"2016-01-25",45,0,"CHA",NA,129,1545.78378923045,1551.68833166403,NA,"SAC",NA,128,1562.65564422283,1559.84430354053,"A","W",0.337877209759504,"E","W",1,101.840909090909,106.590909090909
673,21500674,"NBA",0,2016,"2016-01-25",44,0,"SAC",NA,128,1562.65564422283,1559.84430354053,NA,"CHA",NA,129,1545.78378923045,1551.68833166403,"H","L",0.662122790240496,"W","E",0,106.093023255814,101.953488372093
674,21500675,"NBA",0,2016,"2016-01-25",45,0,"GSW",NA,120,1872.50569818947,1884.61817871124,NA,"SAS",NA,90,1831.98227617561,1819.05303248003,"H","W",0.69187885503485,"W","W",1,114.727272727273,104.25
674,21500675,"NBA",1,2016,"2016-01-25",45,0,"SAS",NA,90,1831.98227617561,1819.05303248003,NA,"GSW",NA,120,1872.50569818947,1884.61817871124,"A","L",0.30812114496515,"W","W",0,104.25,114.727272727273
675,21500676,"NBA",0,2016,"2016-01-26",45,0,"IND",NA,89,1613.68727306628,1612.33025325477,NA,"LAC",NA,91,1705.07789244751,1710.06380545205,"H","L",0.512387359337938,"E","W",0,102.590909090909,104.704545454545
675,21500676,"NBA",1,2016,"2016-01-26",45,0,"LAC",NA,91,1705.07789244751,1710.06380545205,NA,"IND",NA,89,1613.68727306628,1612.33025325477,"A","W",0.487612640662062,"W","E",1,104.704545454545,102.590909090909
676,21500677,"NBA",0,2016,"2016-01-26",46,0,"PHI",NA,113,1308.55864926367,1320.41582863856,NA,"PHX",NA,103,1446.26870474508,1439.46581306493,"H","W",0.445942975134232,"E","W",1,94.2666666666667,101.533333333333
676,21500677,"NBA",1,2016,"2016-01-26",46,0,"PHX",NA,103,1446.26870474508,1439.46581306493,NA,"PHI",NA,113,1308.55864926367,1320.41582863856,"A","L",0.554057024865768,"W","E",0,101.533333333333,94.2666666666667
677,21500678,"NBA",0,2016,"2016-01-26",46,0,"BKN",NA,98,1412.99951760044,1411.80827554632,NA,"MIA",NA,102,1562.70474106878,1567.92295044234,"H","L",0.428952484542102,"E","E",0,95.5333333333333,95.3111111111111
677,21500678,"NBA",1,2016,"2016-01-26",46,0,"MIA",NA,102,1562.70474106878,1567.92295044234,NA,"BKN",NA,98,1412.99951760044,1411.80827554632,"A","W",0.571047515457898,"E","E",1,95.3111111111111,95.5333333333333
678,21500679,"NBA",0,2016,"2016-01-26",47,0,"NYK",NA,122,1478.75796790623,1476.56521061252,NA,"OKC",NA,128,1724.62415370335,1728.80116347869,"H","L",0.301603603159578,"E","W",0,99.0869565217391,108.54347826087
678,21500679,"NBA",1,2016,"2016-01-26",47,0,"OKC",NA,128,1724.62415370335,1728.80116347869,NA,"NYK",NA,122,1478.75796790623,1476.56521061252,"A","W",0.698396396840422,"W","E",1,108.54347826087,99.0869565217391
679,21500680,"NBA",1,2016,"2016-01-26",43,0,"WAS",NA,89,1571.9406453176,1565.63550892001,NA,"TOR",NA,106,1671.64870287706,1677.72509140252,"A","L",0.240559961666926,"E","E",0,101.904761904762,100.952380952381
679,21500680,"NBA",0,2016,"2016-01-26",45,0,"TOR",NA,106,1671.64870287706,1677.72509140252,NA,"WAS",NA,89,1571.9406453176,1565.63550892001,"H","W",0.759440038333074,"E","E",1,101.204545454545,101.863636363636
680,21500681,"NBA",1,2016,"2016-01-26",44,0,"ORL",NA,100,1489.87363024997,1486.84053223726,NA,"MIL",NA,107,1504.47568496291,1509.72836001237,"A","L",0.340806453618409,"E","E",0,98.8139534883721,98.2790697674419
680,21500681,"NBA",0,2016,"2016-01-26",47,0,"MIL",NA,107,1504.47568496291,1509.72836001237,NA,"ORL",NA,100,1489.87363024997,1486.84053223726,"H","W",0.659193546381591,"E","E",1,98.1304347826087,99.1739130434783
681,21500682,"NBA",0,2016,"2016-01-26",47,0,"POR",NA,112,1575.55645317083,1583.92045226752,NA,"SAC",NA,97,1559.84430354053,1552.56354107057,"H","W",0.660627692880132,"W","W",1,101.804347826087,106.347826086957
681,21500682,"NBA",1,2016,"2016-01-26",45,0,"SAC",NA,97,1559.84430354053,1552.56354107057,NA,"POR",NA,112,1575.55645317083,1583.92045226752,"A","L",0.339372307119868,"W","W",0,106.590909090909,101.454545454545
682,21500683,"NBA",1,2016,"2016-01-26",47,0,"DAL",NA,92,1625.09916192326,1627.08144803673,NA,"LAL",NA,90,1323.19592772234,1322.43817653254,"A","W",0.761741028606077,"W","W",1,101.152173913043,96.3913043478261
682,21500683,"NBA",0,2016,"2016-01-26",47,0,"LAL",NA,90,1323.19592772234,1322.43817653254,NA,"DAL",NA,92,1625.09916192326,1627.08144803673,"H","L",0.238258971393923,"W","W",0,96.3913043478261,101.152173913043
683,21500684,"NBA",0,2016,"2016-01-27",44,0,"CLE",NA,115,1723.54571497813,1726.19172983977,NA,"PHX",NA,93,1439.46581306493,1435.45678938335,"H","W",0.901227779923349,"E","W",1,101.255813953488,101.906976744186
683,21500684,"NBA",1,2016,"2016-01-27",47,0,"PHX",NA,93,1439.46581306493,1435.45678938335,NA,"CLE",NA,115,1723.54571497813,1726.19172983977,"A","L",0.0987722200766509,"W","E",0,101.565217391304,102.173913043478
684,21500685,"NBA",0,2016,"2016-01-27",47,0,"BOS",NA,111,1671.35982878393,1673.74892075401,NA,"DEN",NA,103,1485.43614173894,1483.41054518463,"H","W",0.838337379857102,"E","W",1,104.282608695652,99.7391304347826
684,21500685,"NBA",1,2016,"2016-01-27",46,0,"DEN",NA,103,1485.43614173894,1483.41054518463,NA,"BOS",NA,111,1671.35982878393,1673.74892075401,"A","L",0.161662620142898,"W","E",0,99.6666666666667,104.022222222222
685,21500686,"NBA",0,2016,"2016-01-27",46,0,"DET",NA,110,1606.45100611918,1608.2816720372,NA,"PHI",NA,97,1320.41582863856,1318.03564926318,"H","W",0.902225185128349,"E","E",1,101.711111111111,94.2666666666667
685,21500686,"NBA",1,2016,"2016-01-27",47,0,"PHI",NA,97,1320.41582863856,1318.03564926318,NA,"DET",NA,110,1606.45100611918,1608.2816720372,"A","L",0.0977748148716504,"E","E",0,94.6739130434783,101.891304347826
686,21500687,"NBA",0,2016,"2016-01-27",47,0,"ATL",NA,83,1636.65285108636,1635.24756934049,NA,"LAC",NA,85,1710.06380545205,1715.37776393525,"H","L",0.538190184840618,"E","W",0,102.5,103.978260869565
686,21500687,"NBA",1,2016,"2016-01-27",46,0,"LAC",NA,85,1710.06380545205,1715.37776393525,NA,"ATL",NA,83,1636.65285108636,1635.24756934049,"A","W",0.461809815159382,"W","E",1,104.4,102.133333333333
687,21500688,"NBA",1,2016,"2016-01-27",48,0,"OKC",NA,126,1728.80116347869,1730.91324332795,NA,"MIN",NA,123,1410.78964479023,1410.78964479023,"A","W",0.778159900796234,"W","W",1,108.957446808511,99.7234042553192
