"game_id","team_id","seasongame","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start"
21501111,"HOU",75,0.102221122112211,0.325621621621622,15,73,15,63,55,74
21501124,"HOU",76,0.102090909090909,0.324333333333333,16,74,16,64,75,56
21501145,"HOU",77,0.101952076677316,0.323828947368421,17,75,17,65,76,57
21501170,"HOU",78,0.119470031545741,0.324077922077922,0,76,0,66,77,58
21501175,"HOU",79,0.101841614906832,0.324269230769231,18,77,18,67,78,59
21501195,"HOU",80,0.10214373088685,0.322822784810127,19,78,19,68,79,60
21501207,"HOU",81,0.102409638554217,0.323325,20,79,20,69,61,80
21501224,"HOU",82,0.102821958456973,0.323679012345679,21,80,21,70,81,62
21500011,"MEM",1,0.0664,0.238,0,0,0,0,0,0
21500018,"MEM",2,0.1002,0.233,0,0,1,1,1,1
21500036,"MEM",3,0.1016,0.236,1,1,2,2,2,2
21500051,"MEM",4,0.1026,0.250333333333333,2,2,3,3,3,3
21500058,"MEM",5,0.0783,0.23375,3,3,4,4,4,4
21500074,"MEM",6,0.08816,0.245,4,4,5,5,5,5
21500091,"MEM",7,0.087,0.240833333333333,5,5,6,6,6,6
21500105,"MEM",8,0.0844285714285714,0.236857142857143,6,6,7,7,7,7
21500120,"MEM",9,0.088575,0.232125,7,7,8,8,8,8
21500133,"MEM",10,0.0927111111111111,0.236333333333333,8,8,9,9,9,9
21500146,"MEM",11,0.08342,0.2436,0,9,10,10,1,10
21500155,"MEM",12,0.0861818181818182,0.237090909090909,1,2,11,11,10,11
21500180,"MEM",13,0.09055,0.232166666666667,0,3,0,12,11,12
21500195,"MEM",14,0.0934,0.230076923076923,1,4,1,13,12,13
21500211,"MEM",15,0.0773428571428571,0.226714285714286,0,5,0,14,13,14
21500220,"MEM",16,0.08024,0.224533333333333,1,1,6,15,14,15
21500233,"MEM",17,0.082725,0.2243125,2,7,2,16,15,16
21500251,"MEM",18,0.09585,0.221647058823529,2,8,12,17,16,17
21500266,"MEM",19,0.0977647058823529,0.223222222222222,3,9,13,18,17,18
21500280,"MEM",20,0.0977555555555556,0.223473684210526,4,10,14,19,18,19
21500299,"MEM",21,0.0962105263157895,0.2261,5,11,15,20,19,20
21500316,"MEM",22,0.0927,0.225285714285714,6,12,16,21,20,21
21500322,"MEM",23,0.0893619047619048,0.226318181818182,7,13,17,22,21,22
21500338,"MEM",24,0.09,0.229782608695652,8,14,18,23,22,23
21500354,"MEM",25,0.0868583333333333,0.229333333333333,0,15,3,24,10,24
21500362,"MEM",26,0.087168,0.2274,1,16,4,25,11,25
21500377,"MEM",27,0.0886153846153846,0.229269230769231,2,17,5,26,12,26
21500394,"MEM",28,0.0878296296296296,0.227333333333333,3,18,6,27,13,27
21500402,"MEM",29,0.0879928571428572,0.228964285714286,4,19,7,28,14,28
21500419,"MEM",30,0.0893655172413793,0.228620689655172,5,8,20,29,15,29
21500427,"MEM",31,0.0916266666666667,0.2294,6,21,9,30,16,30
21500443,"MEM",32,0.092141935483871,0.227838709677419,7,22,10,31,17,31
21500455,"MEM",33,0.09146875,0.22884375,8,23,11,32,18,32
21500471,"MEM",34,0.10401875,0.230090909090909,1,24,19,33,19,33
21500503,"MEM",35,0.0888909090909091,0.230588235294118,0,23,25,34,20,34
21500519,"MEM",36,0.0947225433526012,0.232257142857143,9,12,26,35,21,35
21500534,"MEM",37,0.0779421965317919,0.2325,0,13,27,36,24,22
21500542,"MEM",38,0.0772307692307692,0.236107142857143,0,14,28,37,25,0
21500560,"MEM",39,0.078551724137931,0.235379310344828,1,29,15,38,26,1
21500572,"MEM",40,0.0796312849162011,0.234466666666667,0,27,30,39,23,2
21500589,"MEM",41,0.0929720670391061,0.231838709677419,0,28,20,40,24,3
21500607,"MEM",42,0.093,0.233121951219512,1,29,21,41,25,4
21500618,"MEM",43,0.0998958333333333,0.236452380952381,9,30,22,42,26,36
21500642,"MEM",44,0.10472864321608,0.236767441860465,0,16,23,43,27,37
21500658,"MEM",45,0.105102941176471,0.238090909090909,1,17,24,44,28,38
21500670,"MEM",46,0.100234146341463,0.238066666666667,10,31,25,45,29,39
21500695,"MEM",47,0.100395238095238,0.238,11,32,26,46,30,40
21500712,"MEM",48,0.100911627906977,0.237723404255319,12,33,27,47,31,41
21500724,"MEM",49,0.101313636363636,0.238166666666667,13,34,28,48,32,42
21500756,"MEM",50,0.101457777777778,0.238183673469388,14,35,29,49,43,33
21500765,"MEM",51,0.101130434782609,0.23808,15,36,30,50,34,44
21500781,"MEM",52,0.100863829787234,0.238666666666667,16,37,31,51,35,45
21500793,"MEM",53,0.0926525423728814,0.209596153846154,0,38,2,32,36,46
21500810,"MEM",54,0.0938200836820084,0.21,0,18,3,33,39,47
21500829,"MEM",55,0.102227272727273,0.288,0,19,4,34,0,48
21500851,"MEM",56,0.0999014778325123,0.255,1,20,5,35,1,49
21500868,"MEM",57,0.104174698795181,0.240666666666667,0,21,0,36,2,50
21500875,"MEM",58,0.105415204678363,0.244,1,22,1,37,3,51
21500888,"MEM",59,0.105461538461538,0.2186,0,23,38,0,4,52
21500902,"MEM",60,0.105431034482759,0.214661016949153,1,24,39,1,5,53
21500918,"MEM",61,0.105212290502793,0.2149,2,25,40,2,6,54
21500932,"MEM",62,0.103771739130435,0.216393442622951,3,26,41,3,7,55
21500938,"MEM",63,0.0737065217391304,0.223962264150943,0,8,6,0,40,5
21500953,"MEM",64,0.076,0.223851851851852,0,27,7,1,41,6
21500967,"MEM",65,0.0701016042780749,NA,0,28,8,2,42,0
21500974,"MEM",66,0.0706302083333333,0.170923076923077,1,29,9,3,43,1
21500992,"MEM",67,0.0695685279187817,0.172287878787879,2,30,10,4,44,2
21501008,"MEM",68,0.0684405940594059,0.173835820895522,3,31,11,5,45,3
21501017,"MEM",69,0.0734166666666667,0.230571428571429,0,32,12,6,46,0
21501035,"MEM",70,0.0907385620915033,0.2336,0,1,42,7,47,0
21501051,"MEM",71,0.0814830917874396,0.195085714285714,0,33,43,8,48,1
21501055,"MEM",72,0.0876,0.195633802816901,0,34,44,4,49,2
21501078,"MEM",73,0.0756995073891626,0.175222222222222,0,35,13,5,50,0
21501100,"MEM",74,0.0762067307692308,0.179666666666667,1,36,14,6,51,1
21501114,"MEM",75,0.0889408866995074,0.191202702702703,0,37,45,7,52,2
21501132,"MEM",76,0.0891538461538462,0.19288,1,38,46,8,53,3
21501148,"MEM",77,0.0882065727699531,0.194342105263158,2,39,47,9,54,4
21501158,"MEM",78,0.087848623853211,0.195038961038961,3,40,48,10,55,5
21501185,"MEM",79,0.088609865470852,0.196461538461538,4,41,49,11,56,6
21501190,"MEM",80,0.0861189427312775,0.23224,0,0,42,50,2,7
21501216,"MEM",81,0.0834469026548673,0.1997,0,43,51,12,1,8
21501227,"MEM",82,0.0825454545454545,0.200975308641975,1,44,52,13,2,9
21500012,"NYK",1,0.0742,0.294,0,0,0,0,0,0
21500019,"NYK",2,0.0742,0.294,1,1,1,1,1,1
21500034,"NYK",3,0.0693,0.29,2,2,2,2,2,2
21500048,"NYK",4,0.0797333333333333,0.288666666666667,3,3,3,3,3,3
21500063,"NYK",5,0.07805,0.287,4,4,4,4,4,4
21500079,"NYK",6,0.07808,0.2806,5,5,5,5,5,5
21500095,"NYK",7,0.0773333333333333,0.279,6,6,6,6,6,6
21500109,"NYK",8,0.0849142857142857,0.283285714285714,7,7,7,7,7,7
21500113,"NYK",9,0.09165625,0.288125,0,8,8,8,0,8
21500130,"NYK",10,0.0947567567567568,0.299777777777778,1,9,9,9,1,9
21500145,"NYK",11,0.0958571428571429,0.2994,2,10,10,10,2,10
21500162,"NYK",12,0.0986808510638298,0.300545454545455,3,11,11,11,3,11
21500183,"NYK",13,0.100961538461538,0.296583333333333,4,12,12,12,4,12
21500194,"NYK",14,0.101491228070175,0.300846153846154,5,13,13,13,5,13
21500204,"NYK",15,0.102322580645161,0.2975,6,14,14,14,6,14
21500216,"NYK",16,0.103402985074627,0.2946,7,15,15,15,7,15
21500230,"NYK",17,0.105805555555556,0.2940625,8,16,16,16,8,16
21500252,"NYK",18,0.0645454545454545,0.239117647058824,0,17,0,17,9,17
21500271,"NYK",19,0.0998641975308642,0.272333333333333,9,17,18,18,10,18
21500283,"NYK",20,0.101976744186047,0.275157894736842,10,18,19,19,11,19
21500295,"NYK",21,0.10378021978022,0.2775,11,19,20,20,12,20
21500307,"NYK",22,0.101552083333333,0.279,12,20,21,21,13,21
21500327,"NYK",23,0.101405940594059,0.281090909090909,13,21,22,22,14,22
21500332,"NYK",24,0.0978962264150943,0.284652173913043,14,22,23,23,15,23
21500352,"NYK",25,0.0967567567567568,0.2865,15,23,24,24,16,24
21500375,"NYK",26,0.0954310344827586,0.28984,16,24,25,25,17,25
21500388,"NYK",27,0.0958347107438016,0.289230769230769,17,25,26,26,18,26
21500400,"NYK",28,0.0977142857142857,0.290222222222222,18,26,27,27,19,27
21500412,"NYK",29,0.0983129770992366,0.290785714285714,19,27,28,28,20,28
21500424,"NYK",30,0.077956204379562,0.24,1,1,29,29,21,29
21500442,"NYK",31,0.0978,0.280666666666667,20,28,30,30,22,30
21500454,"NYK",32,0.0979172413793103,0.280483870967742,21,29,31,31,23,31
21500469,"NYK",33,0.0977666666666667,0.28321875,22,30,32,32,24,32
21500493,"NYK",34,0.0980193548387097,0.285545454545455,23,31,33,33,25,33
21500506,"NYK",35,0.09703125,0.284735294117647,24,32,34,34,26,34
21500521,"NYK",36,0.0979878787878788,0.280914285714286,25,33,35,35,27,35
21500525,"NYK",37,0.0985941176470588,0.281972222222222,26,34,36,36,28,36
21500546,"NYK",38,0.0990171428571429,0.280810810810811,27,35,37,37,29,37
21500562,"NYK",39,0.0987888888888889,0.279236842105263,28,36,38,38,30,38
21500571,"NYK",40,0.0996648648648649,0.277948717948718,29,37,39,39,31,39
21500579,"NYK",41,0.0806041666666667,0.2459,2,2,40,40,32,40
21500607,"NYK",42,0.0889289340101523,0.244951219512195,0,33,41,41,0,41
21500615,"NYK",43,0.0997929292929293,0.265142857142857,30,38,42,42,34,42
21500632,"NYK",44,0.100576354679803,0.266558139534884,31,39,43,43,35,43
21500648,"NYK",45,0.100899038461538,0.266886363636364,32,40,44,44,36,44
21500655,"NYK",46,0.0998356807511737,0.266355555555556,33,41,45,45,37,45
21500679,"NYK",47,0.0824155251141552,0.243478260869565,3,46,3,46,38,46
21500694,"NYK",48,0.068981308411215,0.174723404255319,0,4,0,47,39,1
21500700,"NYK",49,0.0999466666666667,0.2548125,0,42,47,48,40,2
21500718,"NYK",50,0.101147826086957,0.25534693877551,1,43,48,49,41,3
21500730,"NYK",51,0.101272340425532,0.25616,2,44,49,50,42,4
21500746,"NYK",52,0.100563559322034,0.256627450980392,34,45,50,51,43,47
21500756,"NYK",53,0.0905465587044534,0.235865384615385,1,44,51,52,48,5
21500770,"NYK",54,0.100730612244898,0.257576923076923,35,46,52,53,45,49
21500785,"NYK",55,0.100704,0.258830188679245,36,47,53,54,46,50
21500807,"NYK",56,0.100670588235294,0.260037037037037,37,48,54,55,47,51
21500821,"NYK",57,0.100519230769231,0.259545454545455,38,49,55,56,48,52
21500835,"NYK",58,0.100679245283019,0.260303571428571,39,50,56,57,49,53
21500846,"NYK",59,0.100559259259259,0.261245614035088,40,51,57,58,50,54
21500863,"NYK",60,0.100218181818182,0.26198275862069,41,52,58,59,51,55
21500883,"NYK",61,0.101927083333333,0.263406779661017,0,53,59,60,56,6
21500893,"NYK",62,0.100746478873239,0.264566666666667,42,54,60,61,52,57
21500915,"NYK",63,0.100640138408305,0.265114754098361,43,55,61,62,53,58
21500923,"NYK",64,0.104767918088737,0.265967741935484,0,56,0,63,54,59
21500946,"NYK",65,0.101734899328859,0.265873015873016,44,57,62,64,55,60
21500956,"NYK",66,0.0898591065292096,0.26675,8,58,63,65,8,61
21500972,"NYK",67,0.0906554054054054,0.266907692307692,9,59,64,66,9,62
21500987,"NYK",68,0.0958372093023256,0.265969696969697,0,60,1,67,10,63
21501011,"NYK",69,0.091072131147541,0.266462686567164,10,61,65,68,11,64
21501032,"NYK",70,0.0902064516129032,0.266058823529412,11,62,66,69,12,65
21501042,"NYK",71,0.0769710610932476,0.2385,0,56,67,70,66,13
21501060,"NYK",72,0.0900031347962382,0.262657142857143,12,63,68,71,14,67
21501070,"NYK",73,0.09075,0.263056338028169,13,64,69,72,68,15
21501086,"NYK",74,0.0911398176291793,0.263361111111111,14,65,70,73,69,16
21501102,"NYK",75,0.0911796407185629,0.264438356164384,15,66,71,74,70,17
21501117,"NYK",76,0.0964441176470588,0.265175675675676,1,67,2,75,71,18
21501130,"NYK",77,0.0776705539358601,0.266946666666667,0,68,3,76,0,19
21501151,"NYK",78,0.0473848797250859,0.229103896103896,0,0,4,77,1,20
21501169,"NYK",79,0.0784318181818182,0.264038961038961,1,69,5,78,2,21
21501180,"NYK",80,0.0788543417366947,0.263641025641026,2,70,6,79,22,3
21501202,"NYK",81,0.0798093922651934,0.264708860759494,3,71,7,80,4,23
21501212,"NYK",82,0.0504983922829582,0.228432098765432,1,1,8,81,5,24
21500012,"MIL",1,0.066,0.32,0,0,0,0,0,0
21500027,"MIL",2,0.058,0.32,0,0,0,1,1,1
21500042,"MIL",3,0.0868888888888889,0.25,1,1,1,2,2,2
21500047,"MIL",4,0.0929285714285714,0.249,0,3,2,3,1,3
21500065,"MIL",5,0.1042,0.22325,0,3,0,4,4,2
21500079,"MIL",6,0.115875,0.2242,0,4,1,5,0,5
21500089,"MIL",7,0.111285714285714,0.2385,1,5,2,6,6,1
21500110,"MIL",8,0.111730769230769,0.244,2,6,3,7,7,2
21500121,"MIL",9,0.106285714285714,0.240875,0,7,2,8,8,3
21500141,"MIL",10,0.118882352941176,0.238444444444444,0,8,4,9,9,4
21500158,"MIL",11,0.114181818181818,0.2343,1,10,9,10,3,5
21500176,"MIL",12,0.109418604651163,0.230636363636364,1,10,5,11,11,6
21500190,"MIL",13,0.108229166666667,0.234333333333333,2,6,11,12,12,7
21500205,"MIL",14,0.10488679245283,0.233769230769231,3,12,7,13,13,8
21500221,"MIL",15,0.109534482758621,0.2375,4,13,8,14,14,9
21500228,"MIL",16,0.106730158730159,0.2354,5,14,9,15,15,10
21500246,"MIL",17,0.107191176470588,0.2416875,0,16,15,16,0,4
21500258,"MIL",18,0.107219178082192,0.245529411764706,1,17,16,17,1,5
21500275,"MIL",19,0.107058823529412,0.244833333333333,0,18,17,18,2,4
21500285,"MIL",20,0.104243902439024,0.244631578947368,2,19,18,19,3,6
21500295,"MIL",21,0.108012195121951,0.24305,0,19,10,20,20,4
21500310,"MIL",22,0.108862068965517,0.241619047619048,1,20,11,21,21,5
21500324,"MIL",23,0.111141304347826,0.241181818181818,2,21,12,22,22,6
21500337,"MIL",24,0.108958762886598,0.239391304347826,3,22,13,23,23,7
21500351,"MIL",25,0.109392156862745,0.235958333333333,4,23,14,24,24,8
21500370,"MIL",26,0.0916601941747573,0.21468,0,24,15,0,25,9
21500382,"MIL",27,0.077030612244898,0.209545454545455,0,26,16,0,11,10
21500397,"MIL",28,0.11097520661157,0.219444444444444,6,25,17,25,27,12
21500406,"MIL",29,0.102715517241379,0.218821428571429,0,28,18,26,11,13
21500430,"MIL",30,0.110376923076923,0.218931034482759,7,26,19,27,29,14
21500441,"MIL",31,0.112022222222222,0.218966666666667,8,27,20,28,30,15
21500464,"MIL",32,0.110835714285714,0.21841935483871,9,28,21,29,31,16
21500472,"MIL",33,0.10948275862069,0.217214285714286,10,29,22,30,32,17
21500484,"MIL",34,0.108486666666667,0.217206896551724,11,23,30,31,33,18
21500500,"MIL",35,0.108896774193548,0.216676470588235,12,31,24,32,34,19
21500516,"MIL",36,0.10946875,0.218371428571429,13,32,25,33,35,20
21500522,"MIL",37,0.109466666666667,0.218527777777778,14,33,26,34,36,21
21500545,"MIL",38,0.108823529411765,0.221297297297297,15,34,27,35,37,22
21500562,"MIL",39,0.108165714285714,0.2215,16,35,28,36,38,23
21500573,"MIL",40,0.108011111111111,0.223564102564103,17,36,29,37,39,24
21500578,"MIL",41,0.108594594594595,0.22215,18,37,30,38,40,25
21500599,"MIL",42,0.109278947368421,0.223292682926829,19,38,31,39,41,26
21500603,"MIL",43,0.10945641025641,0.225833333333333,20,39,32,40,42,27
21500625,"MIL",44,0.110185,0.226860465116279,21,40,33,41,43,28
21500650,"MIL",45,0.110980487804878,0.227522727272727,22,41,34,42,44,29
21500657,"MIL",46,0.111171428571429,0.228822222222222,23,42,35,43,45,30
21500681,"MIL",47,0.111320930232558,0.229869565217391,24,43,36,44,46,31
21500695,"MIL",48,0.111859090909091,0.23163829787234,25,44,37,45,47,32
21500703,"MIL",49,0.111742222222222,0.234729166666667,26,45,38,46,48,33
21500729,"MIL",50,0.111569565217391,0.234755102040816,27,46,39,47,49,34
21500733,"MIL",51,0.111744680851064,0.2349,28,47,40,48,50,35
21500758,"MIL",52,0.110870833333333,0.235509803921569,29,48,41,49,51,36
21500786,"MIL",53,0.0838365384615385,0.225192307692308,0,49,42,1,52,12
21500801,"MIL",54,0.0835258215962441,0.22577358490566,1,50,43,2,53,13
21500813,"MIL",55,0.0843669724770642,0.226092592592593,2,51,44,3,54,14
21500819,"MIL",56,0.0848834080717489,0.227163636363636,3,52,45,4,55,15
21500837,"MIL",57,0.0852456140350877,0.226482142857143,4,53,46,5,56,16
21500856,"MIL",58,0.0867982832618026,0.226982456140351,5,54,47,6,57,17
21500873,"MIL",59,0.086609243697479,0.226551724137931,6,55,48,7,58,18
21500887,"MIL",60,0.0869341563786008,0.226915254237288,7,56,49,8,59,19
21500903,"MIL",61,0.086991935483871,0.226083333333333,8,57,50,9,60,20
21500919,"MIL",62,0.0874110671936759,0.227327868852459,9,58,51,10,61,21
21500930,"MIL",63,0.0882596899224806,0.227467741935484,10,59,52,11,62,22
21500940,"MIL",64,0.0883231939163498,0.227920634920635,11,60,53,12,63,23
21500952,"MIL",65,0.111940766550523,0.230703125,1,61,54,50,64,7
21500978,"MIL",66,0.111883561643836,0.230676923076923,2,62,55,51,65,8
21500985,"MIL",67,0.112276094276094,0.230166666666667,3,63,56,52,66,9
21501000,"MIL",68,0.112549668874172,0.230253731343284,4,64,57,53,67,10
21501017,"MIL",69,0.112211726384365,0.229,5,65,58,54,68,11
21501041,"MIL",70,0.111826923076923,0.228260869565217,6,66,59,55,69,12
21501047,"MIL",71,0.111735015772871,0.228657142857143,7,67,60,56,70,13
21501059,"MIL",72,0.111928571428571,0.229295774647887,8,68,61,57,71,14
21501076,"MIL",73,0.111715596330275,0.22925,9,69,62,58,72,15
21501089,"MIL",74,0.11103313253012,0.228945205479452,10,70,63,59,73,16
21501115,"MIL",75,0.110192878338279,0.229121621621622,11,71,64,60,74,17
21501133,"MIL",76,0.0952832861189802,0.22944,0,72,65,61,75,0
21501150,"MIL",77,0.0903187919463087,0.229394736842105,0,73,66,62,0,1
21501159,"MIL",78,0.0790431034482759,0.229948051948052,0,67,3,63,74,2
21501181,"MIL",79,0.0973795180722892,0.229807692307692,0,68,75,64,3,5
21501197,"MIL",80,0.10662996941896,0.219417721518987,0,69,76,13,76,6
21501204,"MIL",81,0.0957486631016043,0.2260125,1,70,77,65,77,4
21501225,"MIL",82,0.0955039577836412,0.227234567901235,2,78,71,66,78,5
21500013,"SAS",1,0.0914,0.324,0,0,0,0,0,0
21500028,"SAS",2,0.0914,0.324,1,1,1,1,1,1
21500040,"SAS",3,0.1166,0.351,2,2,2,2,2,2
21500048,"SAS",4,0.115,0.321666666666667,3,3,3,3,3,3
21500061,"SAS",5,0.1224,0.3045,4,4,4,4,4,4
21500090,"SAS",6,0.11544,0.3024,5,5,5,5,5,5
21500103,"SAS",7,0.119633333333333,0.290833333333333,6,6,6,6,6,6
21500123,"SAS",8,0.119685714285714,0.276428571428571,7,7,7,7,7,7
21500142,"SAS",9,0.0983,0.270875,0,0,8,8,8,8
21500156,"SAS",10,0.119477272727273,0.271375,8,8,9,9,9,9
21500172,"SAS",11,0.118224489795918,0.270222222222222,9,9,10,10,10,10
21500182,"SAS",12,0.11862962962963,0.2639,10,10,11,11,11,11
21500195,"SAS",13,0.109067796610169,0.264818181818182,0,11,0,12,12,12
21500207,"SAS",14,0.107921875,0.261333333333333,1,12,1,13,13,13
21500224,"SAS",15,0.118358208955224,0.261461538461538,11,13,12,14,14,14
21500235,"SAS",16,0.09909375,0.259285714285714,0,14,13,0,15,15
21500242,"SAS",17,0.122881578947368,0.2622,12,15,14,15,16,16
21500257,"SAS",18,0.125086419753086,0.263533333333333,13,16,15,16,17,17
21500275,"SAS",19,0.125081395348837,0.2646875,14,17,16,17,18,18
21500280,"SAS",20,0.126318681318681,0.262333333333333,15,18,17,18,19,19
21500296,"SAS",21,0.127489583333333,0.261722222222222,16,19,18,19,20,20
21500305,"SAS",22,0.133363636363636,0.262368421052632,0,1,19,0,21,21
21500323,"SAS",23,0.1275,0.26935,17,20,20,20,22,22
21500342,"SAS",24,0.104907216494845,0.266952380952381,0,21,21,21,23,0
21500347,"SAS",25,0.125964601769912,0.271590909090909,18,22,22,22,24,23
21500364,"SAS",26,0.125686440677966,0.269391304347826,19,23,23,23,25,24
21500379,"SAS",27,0.125008,0.269458333333333,0,24,24,2,26,25
21500393,"SAS",28,0.128267716535433,0.2656,20,25,25,24,27,26
21500416,"SAS",29,0.128325757575758,0.266538461538462,21,26,26,25,28,27
21500431,"SAS",30,0.128357664233577,0.264481481481481,22,27,27,26,29,28
21500439,"SAS",31,0.128795774647887,0.26225,23,28,28,27,30,29
21500450,"SAS",32,0.124286666666667,0.260931034482759,1,29,29,3,31,30
21500465,"SAS",33,0.1246,0.260066666666667,2,30,30,4,32,31
21500481,"SAS",34,0.1233,0.257967741935484,3,31,31,5,33,32
21500502,"SAS",35,0.127672955974843,0.25928125,24,32,32,28,34,33
21500516,"SAS",36,0.120545454545455,0.259636363636364,0,33,33,29,35,0
21500532,"SAS",37,0.1145,0.245441176470588,0,34,30,6,36,1
21500546,"SAS",38,0.12672514619883,0.259058823529412,25,35,34,31,37,34
21500566,"SAS",39,0.125869318181818,0.258571428571429,26,36,35,32,38,35
21500570,"SAS",40,0.125939226519337,0.258944444444444,27,36,37,33,39,36
21500590,"SAS",41,0.126311827956989,0.259459459459459,28,38,37,34,40,37
21500612,"SAS",42,0.125575916230366,0.256394736842105,29,39,38,35,41,38
21500644,"SAS",43,0.111657303370787,0.257512820512821,0,40,39,7,42,1
21500653,"SAS",44,0.122761194029851,0.247658536585366,2,41,8,36,43,39
21500675,"SAS",45,0.126047846889952,0.256325,4,42,40,9,44,40
21500689,"SAS",46,0.124849056603774,0.255341463414634,0,43,41,2,45,41
21500713,"SAS",47,0.125625570776256,0.255761904761905,5,44,42,10,46,42
21500726,"SAS",48,0.119782222222222,0.254837209302326,0,45,43,0,47,43
21500742,"SAS",49,0.123855895196507,0.2555,6,46,44,11,48,44
21500759,"SAS",50,0.124260683760684,0.258355555555556,7,47,45,12,49,45
21500767,"SAS",51,0.123589958158996,0.2575,8,48,46,13,50,46
21500784,"SAS",52,0.123979508196721,0.258212765957447,9,49,47,14,51,47
21500790,"SAS",53,0.112592417061611,0.258354166666667,1,50,48,37,52,2
21500804,"SAS",54,0.11484388185654,0.258142857142857,1,3,49,38,53,48
21500818,"SAS",55,0.113462809917355,0.2582,2,4,39,50,54,49
21500826,"SAS",56,0.113421052631579,0.256509803921569,3,5,51,40,55,50
21500854,"SAS",57,0.123613545816733,0.255538461538462,30,51,52,41,56,51
21500860,"SAS",58,0.1231953125,0.254905660377359,31,52,53,42,57,52
21500872,"SAS",59,0.123245210727969,0.25487037037037,32,53,54,43,58,53
21500905,"SAS",60,0.123740601503759,0.256290909090909,33,54,55,44,59,54
21500909,"SAS",61,0.124151291512915,0.256535714285714,34,55,56,45,60,55
21500928,"SAS",62,0.116670250896057,0.238627118644068,0,56,1,15,0,56
21500939,"SAS",63,0.123924460431655,0.257491228070175,35,57,57,46,61,57
21500945,"SAS",64,0.123456790123457,0.257396551724138,0,58,58,16,62,0
21500960,"SAS",65,0.123755244755245,0.257576271186441,36,59,59,47,63,58
21500979,"SAS",66,0.123927835051546,0.258366666666667,37,60,60,48,64,59
21501001,"SAS",67,0.123631756756757,0.258049180327869,38,61,61,49,65,60
21501018,"SAS",68,0.123471760797342,0.258774193548387,39,62,62,50,66,61
21501036,"SAS",69,0.120922600619195,0.259777777777778,1,63,63,2,67,62
21501043,"SAS",70,0.121871382636656,0.261203125,40,64,64,51,68,63
21501063,"SAS",71,0.121727848101266,0.261,41,65,65,52,69,64
21501078,"SAS",72,0.121131274131274,0.26,0,6,53,66,0,65
21501088,"SAS",73,0.100669724770642,0.189527777777778,0,7,3,1,70,2
21501100,"SAS",74,0.110984905660377,0.256838235294118,0,8,67,2,71,1
21501118,"SAS",75,0.122620795107034,0.258115942028986,42,66,68,54,72,66
21501140,"SAS",76,0.123527108433735,0.257214285714286,43,67,69,55,73,67
21501161,"SAS",77,0.123367952522255,0.257591549295775,44,68,70,56,74,68
21501177,"SAS",78,0.122690058479532,0.257013888888889,45,69,71,57,75,69
21501186,"SAS",79,0.100630996309963,0.176584415584416,0,9,58,17,1,2
21501201,"SAS",80,0.122862637362637,0.254175675675676,10,70,72,18,76,70
21501215,"SAS",81,0.121409090909091,0.254346666666667,46,71,73,59,77,71
21501223,"SAS",82,0.107907630522088,0.171279411764706,0,10,1,3,78,3
21500013,"OKC",1,0.0944,0.359,0,0,0,0,0,0
21500022,"OKC",2,0.0944,0.359,1,1,1,1,1,1
21500044,"OKC",3,0.0959,0.3815,2,2,2,2,2,2
21500049,"OKC",4,0.108666666666667,0.344,3,3,3,3,3,3
21500066,"OKC",5,0.1149,0.33475,4,4,4,4,4,4
21500070,"OKC",6,0.11404,0.3456,5,5,5,5,5,5
21500097,"OKC",7,0.112766666666667,0.3335,6,6,6,6,6,6
21500107,"OKC",8,0.119057142857143,0.325571428571429,7,7,7,7,7,7
21500134,"OKC",9,0.0837179487179487,0.330375,0,8,8,8,0,8
21500149,"OKC",10,0.0893409090909091,0.332444444444444,1,9,9,9,1,9
21500155,"OKC",11,0.0605,0.34,0,0,10,10,2,10
21500171,"OKC",12,0.0920377358490566,0.342181818181818,2,10,11,11,3,11
21500183,"OKC",13,0.103745762711864,0.349166666666667,0,11,12,12,0,12
21500199,"OKC",14,0.10121875,0.352769230769231,1,12,13,13,1,13
21500208,"OKC",15,0.118349206349206,0.352714285714286,8,8,14,14,13,14
21500223,"OKC",16,0.118367647058824,0.349733333333333,9,9,15,15,14,15
21500234,"OKC",17,0.119082191780822,0.3463125,10,10,16,16,15,16
21500256,"OKC",18,0.120141025641026,0.350294117647059,11,11,17,17,16,17
21500277,"OKC",19,0.118819277108434,0.354055555555556,12,12,18,18,17,18
21500303,"OKC",20,0.118465909090909,0.355157894736842,13,13,19,19,18,19
21500316,"OKC",21,0.119462365591398,0.3471,14,14,20,20,19,20
21500331,"OKC",22,0.122448979591837,0.340285714285714,15,15,21,21,20,21
21500341,"OKC",23,0.122902912621359,0.336181818181818,16,16,22,22,21,22
21500356,"OKC",24,0.122,0.336173913043478,17,17,23,23,22,23
21500378,"OKC",25,0.122247787610619,0.3375,18,18,24,24,23,24
21500384,"OKC",26,0.123322033898305,0.3354,19,19,25,25,24,25
21500398,"OKC",27,0.123113821138211,0.335846153846154,20,20,26,26,25,26
21500418,"OKC",28,0.1238359375,0.33362962962963,21,21,27,27,26,27
21500435,"OKC",29,0.123601503759399,0.335035714285714,22,22,28,28,27,28
21500437,"OKC",30,0.126347826086957,0.334344827586207,23,23,29,29,28,29
21500456,"OKC",31,0.124272727272727,0.334966666666667,24,24,30,30,29,30
21500472,"OKC",32,0.123878378378378,0.333612903225806,25,25,31,31,30,31
