"game_id","team_abbreviation","team_name","game_date","matchup","wl","hometeam","awayteam","hometeam_wl","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500458,"CHA","Charlotte Hornets",2015-12-28,"CHA vs. LAL","W","CHA","LAL","W",0,3,0,1,0,19632,"2:00"
21500458,"LAL","Los Angeles Lakers",2015-12-28,"LAL @ CHA","L","CHA","LAL","W",2,0,3,0,1,19632,"2:00"
21500459,"IND","Indiana Pacers",2015-12-28,"IND vs. ATL","W","IND","ATL","W",0,1,0,1,0,18165,"2:13"
21500459,"ATL","Atlanta Hawks",2015-12-28,"ATL @ IND","L","IND","ATL","W",1,0,0,6,0,18165,"2:13"
21500460,"ORL","Orlando Magic",2015-12-28,"ORL vs. NOP","W","ORL","NOP","W",0,3,1,0,0,17606,"2:01"
21500460,"NOP","New Orleans Pelicans",2015-12-28,"NOP @ ORL","L","ORL","NOP","W",1,0,0,1,0,17606,"2:01"
21500461,"WAS","Washington Wizards",2015-12-28,"WAS vs. LAC","L","WAS","LAC","L",0,1,0,4,0,20356,"2:10"
21500461,"LAC","Los Angeles Clippers",2015-12-28,"LAC @ WAS","W","WAS","LAC","L",3,0,0,2,0,20356,"2:10"
21500462,"BKN","Brooklyn Nets",2015-12-28,"BKN @ MIA","W","MIA","BKN","L",1,0,2,0,0,19975,"2:24"
21500462,"MIA","Miami Heat",2015-12-28,"MIA vs. BKN","L","MIA","BKN","L",0,1,0,2,0,19975,"2:24"
21500463,"TOR","Toronto Raptors",2015-12-28,"TOR @ CHI","L","CHI","TOR","W",2,0,0,2,0,21898,"2:11"
21500463,"CHI","Chicago Bulls",2015-12-28,"CHI vs. TOR","W","CHI","TOR","W",0,1,1,0,0,21898,"2:11"
21500464,"DAL","Dallas Mavericks",2015-12-28,"DAL vs. MIL","W","DAL","MIL","W",0,2,0,2,0,20300,"2:10"
21500464,"MIL","Milwaukee Bucks",2015-12-28,"MIL @ DAL","L","DAL","MIL","W",1,0,1,0,0,20300,"2:10"
21500465,"MIN","Minnesota Timberwolves",2015-12-28,"MIN @ SAS","L","SAS","MIN","W",1,0,3,0,0,18493,"2:20"
21500465,"SAS","San Antonio Spurs",2015-12-28,"SAS vs. MIN","W","SAS","MIN","W",0,2,0,1,0,18493,"2:20"
21500466,"PHX","Phoenix Suns",2015-12-28,"PHX vs. CLE","L","PHX","CLE","L",0,3,4,0,0,18319,"2:14"
21500466,"CLE","Cleveland Cavaliers",2015-12-28,"CLE @ PHX","W","PHX","CLE","L",3,0,2,0,0,18319,"2:14"
21500467,"UTA","Utah Jazz",2015-12-28,"UTA vs. PHI","W","UTA","PHI","W",0,2,2,0,0,19911,"2:30"
21500467,"PHI","Philadelphia 76ers",2015-12-28,"PHI @ UTA","L","UTA","PHI","W",3,0,0,1,0,19911,"2:30"
21500468,"SAC","Sacramento Kings",2015-12-28,"SAC @ GSW","L","GSW","SAC","W",1,0,1,0,1,19596,"2:10"
21500468,"GSW","Golden State Warriors",2015-12-28,"GSW vs. SAC","W","GSW","SAC","W",0,5,0,4,0,19596,"2:10"
21500469,"NYK","New York Knicks",2015-12-29,"NYK vs. DET","W","NYK","DET","W",0,1,4,0,0,19812,"2:07"
21500469,"DET","Detroit Pistons",2015-12-29,"DET @ NYK","L","NYK","DET","W",1,0,2,0,0,19812,"2:07"
21500470,"ATL","Atlanta Hawks",2015-12-29,"ATL @ HOU","W","HOU","ATL","L",2,0,1,0,1,18211,"2:20"
21500470,"HOU","Houston Rockets",2015-12-29,"HOU vs. ATL","L","HOU","ATL","L",0,1,1,0,0,18211,"2:20"
21500471,"MEM","Memphis Grizzlies",2015-12-29,"MEM vs. MIA","W","MEM","MIA","W",0,2,0,1,0,18119,"2:36"
21500471,"MIA","Miami Heat",2015-12-29,"MIA @ MEM","L","MEM","MIA","W",1,0,1,0,1,18119,"2:36"
21500472,"MIL","Milwaukee Bucks",2015-12-29,"MIL @ OKC","L","OKC","MIL","W",2,0,2,0,1,18203,"2:15"
21500472,"OKC","Oklahoma City Thunder",2015-12-29,"OKC vs. MIL","W","OKC","MIL","W",0,3,0,1,0,18203,"2:15"
21500473,"CLE","Cleveland Cavaliers",2015-12-29,"CLE @ DEN","W","DEN","CLE","L",4,0,0,1,1,17523,"2:08"
21500473,"DEN","Denver Nuggets",2015-12-29,"DEN vs. CLE","L","DEN","CLE","L",0,1,2,0,0,17523,"2:08"
21500474,"CHA","Charlotte Hornets",2015-12-30,"CHA vs. LAC","L","CHA","LAC","L",0,4,0,2,0,19145,"2:23"
21500474,"LAC","Los Angeles Clippers",2015-12-30,"LAC @ CHA","W","CHA","LAC","L",4,0,0,3,0,19145,"2:23"
21500475,"BKN","Brooklyn Nets",2015-12-30,"BKN @ ORL","L","ORL","BKN","W",2,0,0,1,0,18397,"2:10"
21500475,"ORL","Orlando Magic",2015-12-30,"ORL vs. BKN","W","ORL","BKN","W",0,4,0,1,0,18397,"2:10"
21500476,"LAL","Los Angeles Lakers",2015-12-30,"LAL @ BOS","W","BOS","LAL","L",3,0,4,0,0,18624,"2:24"
21500476,"BOS","Boston Celtics",2015-12-30,"BOS vs. LAL","L","BOS","LAL","L",0,2,0,4,0,18624,"2:24"
21500477,"TOR","Toronto Raptors",2015-12-30,"TOR vs. WAS","W","TOR","WAS","W",0,1,1,0,0,19800,"2:26"
21500477,"WAS","Washington Wizards",2015-12-30,"WAS @ TOR","L","TOR","WAS","W",1,0,1,0,0,19800,"2:26"
21500478,"CHI","Chicago Bulls",2015-12-30,"CHI vs. IND","W","CHI","IND","W",0,2,0,1,0,22206,"2:37"
21500478,"IND","Indiana Pacers",2015-12-30,"IND @ CHI","L","CHI","IND","W",1,0,0,2,0,22206,"2:37"
21500479,"MIN","Minnesota Timberwolves",2015-12-30,"MIN vs. UTA","W","MIN","UTA","W",0,1,4,0,0,14326,"2:16"
21500479,"UTA","Utah Jazz",2015-12-30,"UTA @ MIN","L","MIN","UTA","W",1,0,0,1,0,14326,"2:16"
21500480,"DAL","Dallas Mavericks",2015-12-30,"DAL vs. GSW","W","DAL","GSW","W",0,3,0,3,0,20494,"2:05"
21500480,"GSW","Golden State Warriors",2015-12-30,"GSW @ DAL","L","DAL","GSW","W",1,0,0,5,0,20494,"2:05"
21500481,"SAS","San Antonio Spurs",2015-12-30,"SAS vs. PHX","W","SAS","PHX","W",0,3,0,2,0,18418,"2:05"
21500481,"PHX","Phoenix Suns",2015-12-30,"PHX @ SAS","L","SAS","PHX","W",1,0,5,0,0,18418,"2:05"
21500482,"DEN","Denver Nuggets",2015-12-30,"DEN @ POR","L","POR","DEN","W",1,0,3,0,1,19393,"2:09"
21500482,"POR","Portland Trail Blazers",2015-12-30,"POR vs. DEN","W","POR","DEN","W",0,1,0,2,0,19393,"2:09"
21500483,"SAC","Sacramento Kings",2015-12-30,"SAC vs. PHI","L","SAC","PHI","L",0,1,2,0,0,17317,"2:26"
21500483,"PHI","Philadelphia 76ers",2015-12-30,"PHI @ SAC","W","SAC","PHI","L",4,0,1,0,0,17317,"2:26"
21500484,"MIL","Milwaukee Bucks",2015-12-31,"MIL @ IND","W","IND","MIL","L",3,0,3,0,0,16348,"2:22"
21500484,"IND","Indiana Pacers",2015-12-31,"IND vs. MIL","L","IND","MIL","L",0,1,1,0,1,16348,"2:22"
21500485,"GSW","Golden State Warriors",2015-12-31,"GSW @ HOU","W","HOU","GSW","L",2,0,1,0,1,18313,"2:18"
21500485,"HOU","Houston Rockets",2015-12-31,"HOU vs. GSW","L","HOU","GSW","L",0,2,2,0,0,18313,"2:18"
21500486,"DET","Detroit Pistons",2015-12-31,"DET vs. MIN","W","DET","MIN","W",0,1,3,0,0,15475,"2:08"
21500486,"MIN","Minnesota Timberwolves",2015-12-31,"MIN @ DET","L","DET","MIN","W",1,0,0,1,1,15475,"2:08"
21500487,"LAC","Los Angeles Clippers",2015-12-31,"LAC @ NOP","W","NOP","LAC","L",5,0,0,4,1,16920,"2:17"
21500487,"NOP","New Orleans Pelicans",2015-12-31,"NOP vs. LAC","L","NOP","LAC","L",0,1,1,0,0,16920,"2:17"
21500488,"OKC","Oklahoma City Thunder",2015-12-31,"OKC vs. PHX","W","OKC","PHX","W",0,4,0,2,0,18203,"2:09"
21500488,"PHX","Phoenix Suns",2015-12-31,"PHX @ OKC","L","OKC","PHX","W",2,0,6,0,1,18203,"2:09"
21500489,"POR","Portland Trail Blazers",2015-12-31,"POR @ UTA","L","UTA","POR","W",1,0,0,3,1,19380,"1:60"
21500489,"UTA","Utah Jazz",2015-12-31,"UTA vs. POR","W","UTA","POR","W",0,1,1,0,1,19380,"1:60"
21500490,"WAS","Washington Wizards",2016-01-01,"WAS vs. ORL","W","WAS","ORL","W",0,1,2,0,0,16986,"1:57"
21500490,"ORL","Orlando Magic",2016-01-01,"ORL @ WAS","L","WAS","ORL","W",1,0,0,2,0,16986,"1:57"
21500491,"MIA","Miami Heat",2016-01-01,"MIA vs. DAL","W","MIA","DAL","W",0,1,2,0,0,19748,"2:02"
21500491,"DAL","Dallas Mavericks",2016-01-01,"DAL @ MIA","L","MIA","DAL","W",1,0,0,4,0,19748,"2:02"
21500492,"TOR","Toronto Raptors",2016-01-01,"TOR vs. CHA","W","TOR","CHA","W",0,2,0,1,0,19800,"2:09"
21500492,"CHA","Charlotte Hornets",2016-01-01,"CHA @ TOR","L","TOR","CHA","W",1,0,1,0,0,19800,"2:09"
21500493,"CHI","Chicago Bulls",2016-01-01,"CHI vs. NYK","W","CHI","NYK","W",0,3,0,2,0,22443,"2:06"
21500493,"NYK","New York Knicks",2016-01-01,"NYK @ CHI","L","CHI","NYK","W",1,0,0,1,0,22443,"2:06"
21500494,"LAL","Los Angeles Lakers",2016-01-01,"LAL vs. PHI","W","LAL","PHI","W",0,1,0,1,0,18997,"2:14"
21500494,"PHI","Philadelphia 76ers",2016-01-01,"PHI @ LAL","L","LAL","PHI","W",5,0,0,1,0,18997,"2:14"
21500495,"BKN","Brooklyn Nets",2016-01-02,"BKN @ BOS","W","BOS","BKN","L",3,0,1,0,0,18624,"2:20"
21500495,"BOS","Boston Celtics",2016-01-02,"BOS vs. BKN","L","BOS","BKN","L",0,3,1,0,0,18624,"2:20"
21500496,"SAC","Sacramento Kings",2016-01-02,"SAC vs. PHX","W","SAC","PHX","W",0,2,3,0,0,17317,"2:19"
21500496,"PHX","Phoenix Suns",2016-01-02,"PHX @ SAC","L","SAC","PHX","W",3,0,7,0,0,17317,"2:19"
21500497,"CHA","Charlotte Hornets",2016-01-02,"CHA vs. OKC","L","CHA","OKC","L",0,1,2,0,1,19387,"2:22"
21500497,"OKC","Oklahoma City Thunder",2016-01-02,"OKC @ CHA","W","CHA","OKC","L",1,0,0,3,0,19387,"2:22"
21500498,"IND","Indiana Pacers",2016-01-02,"IND vs. DET","W","IND","DET","W",0,2,2,0,0,18165,"2:13"
21500498,"DET","Detroit Pistons",2016-01-02,"DET @ IND","L","IND","DET","W",1,0,0,1,0,18165,"2:13"
21500499,"CLE","Cleveland Cavaliers",2016-01-02,"CLE vs. ORL","W","CLE","ORL","W",0,1,0,2,0,20562,"2:10"
21500499,"ORL","Orlando Magic",2016-01-02,"ORL @ CLE","L","CLE","ORL","W",2,0,1,0,1,20562,"2:10"
21500500,"MIN","Minnesota Timberwolves",2016-01-02,"MIN vs. MIL","L","MIN","MIL","L",0,1,1,0,0,14107,"2:09"
21500500,"MIL","Milwaukee Bucks",2016-01-02,"MIL @ MIN","W","MIN","MIL","L",4,0,0,1,0,14107,"2:09"
21500501,"NOP","New Orleans Pelicans",2016-01-02,"NOP @ DAL","W","DAL","NOP","L",1,0,2,0,0,20152,"2:13"
21500501,"DAL","Dallas Mavericks",2016-01-02,"DAL vs. NOP","L","DAL","NOP","L",0,1,1,0,1,20152,"2:13"
21500502,"SAS","San Antonio Spurs",2016-01-02,"SAS vs. HOU","W","SAS","HOU","W",0,4,0,3,0,18652,"2:12"
21500502,"HOU","Houston Rockets",2016-01-02,"HOU @ SAS","L","SAS","HOU","W",1,0,3,0,0,18652,"2:12"
21500503,"UTA","Utah Jazz",2016-01-02,"UTA vs. MEM","W","UTA","MEM","W",0,2,0,1,0,18455,"2:41"
21500503,"MEM","Memphis Grizzlies",2016-01-02,"MEM @ UTA","L","UTA","MEM","W",1,0,0,2,0,18455,"2:41"
21500504,"GSW","Golden State Warriors",2016-01-02,"GSW vs. DEN","W","GSW","DEN","W",0,1,0,1,0,19596,"2:25"
21500504,"DEN","Denver Nuggets",2016-01-02,"DEN @ GSW","L","GSW","DEN","W",2,0,4,0,0,19596,"2:25"
21500505,"LAC","Los Angeles Clippers",2016-01-02,"LAC vs. PHI","W","LAC","PHI","W",0,1,0,5,0,19212,"2:06"
21500505,"PHI","Philadelphia 76ers",2016-01-02,"PHI @ LAC","L","LAC","PHI","W",6,0,1,0,1,19212,"2:06"
21500506,"NYK","New York Knicks",2016-01-03,"NYK vs. ATL","W","NYK","ATL","W",0,1,1,0,0,19812,"2:03"
21500506,"ATL","Atlanta Hawks",2016-01-03,"ATL @ NYK","L","NYK","ATL","W",3,0,0,1,0,19812,"2:03"
21500507,"CHI","Chicago Bulls",2016-01-03,"CHI @ TOR","W","TOR","CHI","L",1,0,0,3,0,19800,"2:14"
21500507,"TOR","Toronto Raptors",2016-01-03,"TOR vs. CHI","L","TOR","CHI","L",0,3,0,2,0,19800,"2:14"
21500508,"MIA","Miami Heat",2016-01-03,"MIA @ WAS","W","WAS","MIA","L",1,0,0,1,0,17793,"2:02"
